Panel,Name,Gene list
Figure 1C,Immune lineages,"NCR1,SPON2,KLRD1,PRF1,GZMB,CD8A,TRAC,CD3D,C1QA,MRC1,APOE,FABP4,MCEMP1,S100A9,S100A8,FCGR3A,FCER1A,CD1C,CCR7,FSCN1,CLEC9A,IRF8,LILRA4,MS4A1,BANK1,MZB1,XBP1,TPSAB1,TPSB2"
Figure 2A,DC celltypes,"MKI67,STMN1,UBE2C,C1QB,C1QA,S100A8,S100A9,ALOX5AP,PKIB,CLEC10A,CD1C,FCER1A,IL1R2,CD1E,CCL17,MIR155HG,BIRC3,CCR7,CCL22,CCL19,FSCN1,LAMP3,MARCKSL1,TXN,IDO1,CPVL,C1orf54,TACSTD2,CLEC9A,CPNE3,DNASE1L3,WDFY4,IRF8"
Figure 2G,DC3 stratification,"S100A8,VCAN,THBS1,CCL20,C5AR1,PTGS2,CLEC4E,CXCL3,LINC00936,STXBP2,PPIF,SLC11A1,PFKFB3,IL10,TNFRSF1B,CFD,MAFB,IL1RN,OSM,IVNS1ABP,SERPINF1,GSN,TOB1,FILIP1L,DUSP4,CLEC10A,LTB,CST7,PLD4,AXL,HLA-DQB2,NDRG2,PKIB,S100B,PPP1R14A,CD1C,CD1A,CD1E,FCER1A,CCL17,CD9,MMP9,FABP5,MMP12,CXCL10,C1QA,CCL2,ACP5,CTSD,CXCL9,CTSL,C1QC,C1QB,FN1,MARCO,TREM2,SPP1,APOC1,GPNMB,APOE"
Figure 3A,Monocyte/Mac/cDC2 classical genes,"CD1C,CD1A,CD1E,FCER1A,CLEC10A,CSF2RA,FLT3,FCGR3A,CCR2,CEBPD,CSF1R,CX3CR1,C5AR1,ITGAM,LYVE1,SP1,ITGAX,MAFB,MERTK,CD14,CD163,FCGR2A,SIGLEC1,TREM2,SPP1,MAF,NR1H3,MRC1,VSIG4,MARCO,PPARG,SERPINA1,AZU1"
Figure 3G,Secreted myeloid factors,"IL18,F13A1,C3,A2M,RBP4,LPL,LGALS3BP,INHBA,HP,FN1,DEFB1,CXCL16,CAMP,ALOX5AP,P4HB,OSM,LYZ,LY86,CCL23,CCL20,CXCL11,VIM,TNFSF13B,TCN2,CXCL9,CXCL10,TIMP2,PSAP,PLTP,CCL18,APOE,IL6,TNF,TIMP3,SPP1,PKM,MMP9,MMP7,MMP12,IL1RN,CXCL3,CXCL1,CCL8,CCL7,CCL4,CCL3,CCL2,CCL13,ADM,TNFSF13,IL23A,VEGFA,IL10,CCL3L3,IL1A,CXCL8,VCAN,TIMP1,THBS1,PTGS2,IL1B,EREG,CXCL2,AREG,IL12B,EBI3,CCL22,CCL19,CCL17,TNFSF1"
Figure S3A,Monocyte/Mac cell types,"MME,RND3,IGFBP2,PPARG,FABP4,MCEMP1,CSF1R,SEPP1,MARCO,MRC1,C1QA,CD68,APOE,TREM2,SPP1,AZU1,CTSG,ELANE,S100A12,VCAN,LYPD2,FCGR3A,CSF3R,LRG1,FFAR4,VASP,MPO,FCER1A,CD1C"
Figure 4A,NK & T cell types,"NCR1,KLRF1,CCL3,KLRB1,CX3CR1,FCGR3A,SPON2,S1PR5,FGFBP2,MYBL1,TBX21,PLAC8,PLEK,GNLY,PRF1,GZMB,TRAC,CD3D,CD8A,CD8B,GZMH,GZMK,IL7R,CD40LG,CD4,TCF7,SELL,CCR7,LEF1,MAL,CD28,CD27,IFNG,ITGA1,ITGAE,PDCD1,TOX,HAVCR2,LAG3,CXCL13,ZBED2,ETV1,LAYN,ENTPD1,TIGIT,TNFRSF9,TNFRSF18,CTLA4,ICOS,MAGEH1,IL2RA,FOXP3,TNFRSF4,HLA-DRA,HLA-DRB1,MKI67,STMN1"
Figure 4F,B & Plasma cell types,"MS4A1,CD79B,VPREB3,HLA-DRB1,TCL1A,CD69,NR4A2,LTB,GPR183,CD83,BTG1,CXCR4,ACTB,CD79A,MZB1,SDC1,PRDX4,XBP1,SSR4,DERL3,FKBP2,PDIA4,TNFRSF17,SDF2L1,SPCS3,CD63,TMEM59,DNAAF1,IGHD,IGHM,JCHAIN,IGHA1,IGHA2,AL928768.3,IGHG1,IGHG3,IGHG4,IGHG2"
Figure S4D,CD4 vs. CD8 Tactivated stratification,"NKG7,GZMB,CTSW,GZMA,KLRD1,CD63,PRF1,HCST,GNLY,CD8A,KLRC1,HOPX,TRGC2,GZMH,CD8B,KRT86,CLEC2B,XCL2,VCAM1,SH2D1A,C10orf54,TCF7,CD59,TRAT1,TMEM243,NABP1,SMARCA2,AIM1,FAM107B,TIMP1,ITPR1,CD200,IL21,G0S2,THADA,TNFAIP8,IL6ST,CORO1B,CD4,NMB,MAF,FOS,TMEM173,NR3C1,TNFRSF4,IL7R,CXCL13"
Figure 6A,LCAM bulk signature,"IGHG3,IGHG4,IGHG1,MZB1,FAM92B,SPAG4,DERL3,JSRP1,TBCEL,LINC01485,SLC2A5,SPP1,CCL7,HAMP,CXCL13,ZBED2,GNG4,KRT86,TNFRSF9,LAYN,GZMB,KIR2DL4,GAPT,CTB-133G6.1,AKR1C3,RSPO3,MCEMP1,RND3,HP,FOLR3,GPD1,GS1-600G8.5,PCOLCE2,CAMP,CCL17,CD1B,CD1C,CD1E,PLD4,TRPC6,CLEC10A,FCER1A,PLA1A,CFP,CEACAM8,AZU1,PKP2,RETN,LYZ,ELANE,ATP6AP1L,RP6-159A1.4,THBS1,CFD,P2RY14,DNASE1L3,PTGER3,CST3,BATF3,CPVL,RGS18,SERPINF2,LGALS2"
Figure S3B,IM genes,"SEPP1,PF4,TIMD4,LTC4S,CCL24,LYVE1,NINJ1,CD38,GAS6,FCGRT,EDNRB,C4A,F13A1,CD163,FOLR2,OLFML3,AXL,CD74,HLA-DMB,HLA-DMA,ATP6V0D2,HLA-DQB1,HLA-DQA1,MMP12,RGS1,CXCL16,CX3CR1,LYZ,MPEG1,CD9"
