Figure 2 - monocytes,Figure 2 - cDC2,Figure 2 - MoMac,Figure 3 - AM,Figure 3 - MoMac,Figure 3 - Monocytes,Figure S4 - CD4 within Tactivated cluster,Figure S4 - CD8 within Tactivated cluster,Figure S4 - cycling analysis - T_Nklike,Figure S4 - cycling analysis - T_GZMK,Figure S4 - cycling analysis - CD8_Trm,Figure S4 - cycling analysis - T_activated,Figure S4 - cycling analysis - CD4_Trm,Figure S4 - cycling analysis - Tcm_naive-like,Figure S4 - cycling analysis - Treg,Figure S4 - cycling analysis - Tcycle,Figure S6 - Lymphatics,Figure S6 - Normal BEC,Figure S6 - Tumor BEC,Figure S6 - Normal fibroblast,Figure S6 - CAF
HES4,TNFRSF18,AP006222.2,KAZN,ISG15,RP5-892K4.1,TNFRSF4,TNFRSF9,AP006222.2,PLCH2,FASLG,B3GALT6,SKI,LDLRAP1,HES4,UBE2J2,RGS16,FCN3,RBP7,MACF1,PLA2G2A
RP3-395M20.12,ANKRD65,FAM213B,CELA2B,TNFRSF4,RP3-395M20.12,PTP4A2,TNFRSF1B,MMP23B,HIPK1-AS1,LYST,FBXO2,SH3BGRL3,TOMM20,TNFRSF18,PUSL1,PROX1,S100A3,HSPG2,MCOLN3,CTSK
RBP7,PRDM16,HES2,TCEA3,FAM213B,RBP7,S100A9,RUNX3,C1orf174,CH17-373J23.1,CD8A,NBL1,CD52,SH3YL1,TNFRSF4,AURKAIP1,NRP2,PRKCE,ACKR1,CYR61,ITLN1
TNFRSF8,TNFRSF9,PER3,STMN1,PER3,TNFRSF8,THADA,SERBP1,THAP3,FCER1G,CD8B,MAP3K6,AGO3,CFAP36,SDF4,ATAD3B,MMRN1,ARID5A,IGFBP3,SLC19A2,ACTG2
TNFRSF1B,GPR157,SLC2A5,CD52,ERRFI1,TNFRSF1B,LIMS1,VCAM1,FBXO6,SH2D1B,ITM2C,SESN2,P3H1,TRABD2A,TNFRSF14,ATAD3A,SMAD1,IL1RL1,ENPP2,FMO2,CHN1
PADI4,SLC25A33,PEX14,TMCO2,ENO1,PADI4,NABP1,PTPN22,DRAXIN,XCL1,CCR5,KIAA0319L,EPS15,MAL,FAM213B,GNB1,FLT4,VIPR1,NUAK1,ANGPTL1,COL3A1
CDA,PADI2,DHRS3,SLC1A7,SLC2A5,ECE1,TRAT1,C1orf56,EFHD2,CD55,CLDND1,EVA1B,TTLL7,SLC40A1,RNF207,RER1,SEMA3A,B3GALNT1,INSR,PRELP,COL5A2
ECE1,RUNX3,PDPN,DHCR24,PDPN,PAQR7,TFRC,XCL2,MUL1,FOSL2,DZIP3,ZC3H12A,GLMN,NBEAL1,TNFRSF25,ICMT,TSTA3,HES1,PLVAP,G0S2,SERPINE2
RNF19B,RP4-799D16.1,FHAD1,PCSK9,TMEM51,SYTL1,CXCL13,XCL1,PAFAH2,NR4A2,ZNF80,POU3F1,FAM102B,EEF1B2,UTS2,ACOT7,CCL21,HPGD,,PLEKHH2,CCDC80
PHC2,AHDC1,ARHGEF10L,C8B,IGSF21,FCN3,IL7R,PRDX6,SYTL1,IGFBP2,TMEM39A,KDM4A,HIPK1,PASK,ERRFI1,ENO1,PGM5,IRF1,,SCN7A,SFRP2
CSF3R,SMPDL3B,IGSF21,RP5-1103B4.3,PLA2G2D,MARCKSL1,IL6ST,IVNS1ABP,FGR,B3GNT7,TPRG1,JUN,SRGAP2C,CMTM8,RERE,SLC25A33,IGF2,STC2,,CCK,TDO2
MTF1,INPP5B,PLA2G2D,DNAJC6,KIF17,RNF19B,TNFAIP8,PPM1G,THEMIS2,TXK,ARAP2,DNAJB4,RNF115,FHIT,SPSB1,CTNNBIP1,LYVE1,BTNL9,,ROBO2,COL12A1
CTH,OXCT2,PINK1,PTGER3,EPHB2,CSF3R,MZB1,CAPG,XKR8,SPINK2,DTHD1,IFI44L,S100A10,LINC01215,MIIP,LZIC,LAYN,SERPINB1,,ABI3BP,COL10A1
ARHGAP29,MYCL,C1QA,TMEM56,ID3,SMAP2,TMEM173,CD8A,PTP4A2,AREG,DDX60,LMO4,S100A11,LEF1,TNFRSF8,PGD,CHST15,SERPINB9,,SLIT2,THBS2
F3,COL9A2,C1QC,RP11-284N8.3,FUCA1,PDE4B,NR3C1,CD8B,C1orf109,ERGIC1,FAM105A,GBP3,S100A6,GCNT4,TNFRSF1B,APITD1,PTPRE,CDKN1A,,ADH1B,SFRP4
ZNF697,CTPS1,C1QB,KCNA3,PTAFR,CTH,MYLIP,CHN1,SLC2A1,PRR7,GZMK,VCAM1,GLUL,TCF7,PRDM2,SRM,PPFIBP1,SGK1,,NPNT,INHBA
NOTCH2,BEND5,EPHB2,CD101,SNHG12,ST6GALNAC3,FKBP5,SRGAP3,SCP2,TRIM39,ENC1,CSF1,EDEM3,GNB2L1,FBXO42,EXOSC10,NTS,SOSTDC1,,USP53,COL1A2
NBPF9,ELAVL4,FUCA1,S100A13,RAB42,ARHGAP29,AIM1,OXNAD1,SSBP3,TRGV9,F2R,PHTF1,FAM129A,C6orf48,NECAP2,MAD2L2,SLC24A1,IL6,,ITGA2,EGFL6
NBPF19,GPX7,PAFAH2,S100A1,SDC3,F3,SGK1,CXCR6,TTC22,AUTS2,TNF,BCAS2,DENND1B,EEF1A1,EMC1,SZRD1,C16orf62,SERPINE1,,FGFR4,BGN
MTMR11,FAM159A,IFI6,FCRL1,SH3D21,AMPD2,ELMO1,GOLIM4,CRYZ,ABCB1,TAGAP,NOTCH2,ATP2B4,TOMM7,ECE1,SDHB,ADGRG3,SOX7,,IER3,SULF1
S100A9,TACSTD2,RAB42,CD5L,EVA1B,TSPAN2,TMEM243,C4orf3,SSX2IP,LINC00996,AOAH,PIAS3,MDM4,SCML1,ZDHHC18,RCC2,DHODH,GPIHBP1,,TNXB,CTHRC1
S100A12,GADD45A,SDC3,GPA33,RP11-69E11.4,NBPF26,OFD1,SPRY1,TGFBR3,TLE1,KMT2E-AS1,ANKRD35,RAB3GAP2,EIF2S3,IFI6,MRTO4,C17orf67,LRRC32,,DST,FBXO32
S100A8,PTGER3,FABP3,TNNI1,SLC2A1,NBPF10,GPM6B,ITGA1,S1PR1,IFITM3,SH2D1A,HIST2H2BE,ADAM17,BEX2,FHL3,AKR7A2,PARD6G,BIRC3,,CTGF,CCL19
TOMM40L,NEGR1,SERINC2,PHLDA3,ELAVL4,NBPF9,SAT1,GZMA,CYB561D1,ZBTB16,SDCBP,VPS45,ROCK2,AP3M2,COL9A2,HP1BP3,TBX1,C10orf10,,TCF21,TPM2
F5,LPAR3,SPOCD1,FAM89A,ACOT11,NBPF19,TIMP1,HLA-DRB1,CEPT1,ARL5B,LRRC69,FLAD1,LPIN1,PABPC1,JAK1,KDM1A,TFF3,ADRB1,,INMT,COL5A1
IVNS1ABP,MCOLN2,OSCP1,CHRM3,PLPP3,MTMR11,SH2D1A,CHST12,DENND2D,MAP3K8,DKK3,MUC1,NBAS,EIF3E,LEPROT,HNRNPR,,HSPB8,,ELN,MMP3
PTGS2,FNBP1L,TMEM53,GRHL1,AK4,S100A9,CTSB,TRBC1,TSPAN2,PIK3AP1,EGR2,SYT11,ATAD2B,MYC,SLC35D1,E2F2,,EDNRB,,GPM6B,THY1
ZNF281,GSTM3,PRDX1,KLHL29,TCTEX1D1,S100A12,SMARCA2,CCDC107,SEC22B,ITPRIP,CLEC2B,SEMA4A,CRIM1,EEF1D,IL12RB2,PITHD1,,WARS,,FIGF,ACTA2
IL10,PPM1J,AKR1A1,STON1,DNAJB4,S100A8,CD59,SET,GPR89B,KLRC1,OLR1,SLC25A44,SOS1,PLEKHB1,GADD45A,GALE,,MT2A,,GPC3,NDUFA4L2
IL24,PHTF1,PLPP3,RP11-77A13.1,DNASE2B,S100A7,KLF6,CARS,LINC01138,SPRY2,KLRK1,HSPA6,EML4,EIF4B,GBP2,SRSF10,,MT1M,,HAS2,ALDH1A3
CD55,CD2,JUN,RND3,MCOLN2,ETV3,UPF2,RARRES3,NBPF19,TRDC,IFNG,HSD17B7,USP34,TESPA1,GBP5,CLIC4,,MT1X,,MAMDC2,HIGD1B
LAMB3,RP11-126K1.6,GNG12,PECR,MCOLN3,CD1D,FAM107B,CTSW,C1orf56,TPSB2,DUSP6,CREG1,AC009501.4,NACA,VAV3,STMN1,,CX3CL1,,NR4A3,COL1A1
G0S2,THEM4,DNASE2B,IGFBP2,GBP1,FCER1A,SRGN,PPP1CA,CDC42SE1,TPSAB1,NIN,TNFSF4,CAPG,TPT1,RAP1A,ZNF593,,FENDRR,,SVEP1,CST1
1-Mar,TCHH,MCOLN3,MOGAT1,GBP4,CD48,ADD3,GSTP1,TNFAIP8L2,KDM6B,TMEM170A,CACYBP,ANKRD36C,LINC00402,CTTNBP2NL,HMGN2,,SLC6A4,,PTGDS,COX4I2
RP11-295G20.2,ETV3,GBP1,SLC19A3,GBP5,CD244,SLC2A3,JAML,SLC27A3,GAS7,TERF2IP,IER5,MAP3K2,FBLN5,MOV10,PPP1R8,,CCL8,,CRYAB,MMP9
RP5-827C21.4,RP11-404O13.5,GBP5,AC011286.1,LRRC39,F5,FOS,CRTAM,DENND4B,SPECC1,CCL5,RGS16,STAT4,CLUAP1,SLC16A1,ATPIF1,,CSF3,,ADAMTS8,NOTCH3
LYST,CD1A,EXTL2,MLPH,VCAM1,SELL,SMG1,GATA3,PYHIN1,ABHD15,CCL3,RGS2,ANKRD44,ADPRM,SLC16A1-AS1,RCC1,,MED24,,ITGA8,HAS1
NID1,CD1C,CSF1,PPARG,TMIGD3,IVNS1ABP,MAF,PRF1,FCRL6,METRNL,CCL4,PTPN7,CASP8,CCR7,CSDE1,TRNAU1AP,,CD300LG,,GDF10,MMP11
AHCTF1,CD1B,DENND2D,TSEN2,ADORA3,PTGS2,CCL4L2,ENTPD1,CD244,GADD45B,AC131056.3,DSTYK,DOCK10,SOCS3,CD58,SRSF4,,CA4,,COL13A1,
NLRP3,CD1E,TMIGD3,STAC,CTTNBP2NL,PACERR,VMP1,GSTO1,ARHGAP30,IER2,CCL3L3,IL10,GPR35,TTC39C-AS1,MAN1A2,MECR,,SLC14A1,,A2M,
RBKS,FCER1A,ADORA3,CAMP,OLFML3,RGS18,PTPN2,CCND2,FCGR2A,CAPN12,CCL4L2,G0S2,PPARG,HSBP1L1,ACP6,SNRNP40,,SLCO4A1,,MMP19,
FOSL2,PEA15,TXNIP,VGLL3,PLEKHO1,RGS2,TOX2,CD27,FCGR3A,MAFF,PECAM1,TRAF5,ANKRD28,ZFAS1,PI4KB,KHDRBS1,,GADD45B,,TSPAN8,
CDC42EP3,UCK2,PDE4DIP,LSAMP,C1orf54,ZNF281,TSHZ2,GAPDH,UHMK1,,TNFSF9,ATF3,SLC4A7,EEF2,RFX5,TMEM39B,,ICAM1,,RGCC,
CYP1B1,TNFSF4,ECM1,RP11-384F7.2,ECM1,LINC01136,TYROBP,PTMS,UAP1,,TRAPPC2P1,FLVCR1-AS1,TGFBR2,UBA52,THEM4,TXLNA,,ZFP36,,CAB39L,
CYP1B1-AS1,RGS16,CTSK,RP11-768G7.2,CTSK,RASSF5,APOC1,CLECL1,CD247,,RGL4,SNAP47,CXCR6,ZNF90,IL6R,CCDC28B,,PRX,,FBLN5,
PELI1,RGS1,S100A11,PPP2R3A,TCHH,IL24,FOSB,CLEC2B,METTL18,,ADORA2A-AS1,JMJD4,MAP4,FXYD7,PBXIP1,EIF3I,,,,DIO3OS,
AC074289.1,RGS13,S100A13,PCOLCE2,GLMP,CD55,,GABARAPL1,ZBTB37,,APOBEC3D,HIST3H2A,RBM5,SPINT2,ZBTB7B,HDAC1,,,,THBS1,
TET3,DENND1B,RAB13,WWTR1,CRABP2,G0S2,,KLRD1,C1orf21,,PARVG,GALNT2,PCBP4,GLTSCR2,SLC50A1,MARCKSL1,,,,CES1,
ATOH8,MIR181A1HG,GBA,MBNL1-AS1,CD1B,TRAF3IP3,,KRT86,CFH,,,B3GALNT2,ATXN7,NOSIP,GLMP,RBBP4,,,,MYH10,
MAP4K4,NAV1,GLMP,MME,CD1E,RP11-61J19.5,,ALOX5AP,RAB29,,,GNG4,TMF1,SMDT1,SH2D2A,AK2,,,,MFAP4,
IL1A,PTPN7,AIM2,KCNAB1,AIM2,1-Mar,,ZC3H13,TRAF3IP3,,,CHRM3-AS2,EIF4E3,,SLAMF1,PSMB2,,,,CCL2,
IL1B,PLXNA2,SLAMF8,MLF1,SLAMF8,HLX,,GZMH,PPP2R5A,,,RSAD2,GOLGB1,,ALDH9A1,CLSPN,,,,CCL11,
IL1RN,TRAF5,CD84,ZDHHC19,SLAMF9,RP11-295G20.2,,GZMB,ZNF692,,,ID2,ATP11B,,F5,THRAP3,,,,AOC3,
ZEB2,PCNXL2,SLAMF7,GABRA4,KCNJ10,RP11-443B7.1,,GPR65,FAM228B,,,RHOB,ZFYVE28,,SELL,MRPS15,,,,ARL4D,
ZEB2-AS1,WDR64,ITLN1,PPBP,CD84,LYST,,PDIA3,SLC35F6,,,ADCY3,FAM193A,,TOR1AIP2,GNL2,,,,ABCA8,
TNFAIP6,ID2,FCGR3A,ABCG2,SLAMF7,NID1,,ITGAE,TRMT61B,,,QPCT,SEL1L3,,TOR1AIP1,CDCA8,,,,CCBE1,
CFLAR-AS1,LPIN1,OLFML2B,MSMO1,LY9,NLRP3,,CCL5,HEATR5B,,,SERTAD2,RBPJ,,STX6,UTP11L,,,,FSTL3,
GPBAR1,AC142119.1,MGST3,CPE,ITLN1,FAM49A,,CCL3,AC006369.2,,,MXD1,STIM2,,TRMT1L,MYCBP,,,,CFD,
AGFG1,FNDC4,CREG1,HPGD,PVRL4,LINC00954,,CD7,PLEK,,,MOGS,N4BP2,,MIR181A1HG,CTPS1,,,,FXYD1,
CCL20,BCL11A,RASAL2,CTD-3080P12.3,HSPA6,RBKS,,PMAIP1,ARHGAP25,,,MAT2A,CLOCK,,ZNF281,PPIH,,,,LTBP4,
EAF1,REL,ABL2,FAM134B,FCGR2B,FOSL2,,PTPRA,ANXA4,,,EIF2AK3,11-Sep,,KDM5B,YBX1,,,,PTGIR,
EAF1-AS1,AC007880.1,SOAT1,FGF10,FCRLB,PPP1CB,,CTSA,PCYOX1,,,BCL2L11,ELOVL6,,LAX1,SVBP,,,,LIF,
VIPR1,CEP68,MR1,FGF10-AS1,OLFML2B,SPDYA,,ACP5,RAB11FIP5,,,KIF5C,C4orf32,,IKBKE,EBNA1BP2,,,,,
LINC00694,CLEC4F,GLUL,ADAMTS6,UCK2,CYP1B1-AS1,,HCST,GNLY,,,PLEKHA3,MSMO1,,RASSF5,CDC20,,,,,
EIF4E3,CD207,NPL,ATP6AP1L,CREG1,PELI1,,NKG7,ZAP70,,,AC104820.2,RICTOR,,FCMR,HYI,,,,,
GPR27,TRABD2A,PHLDA3,PPIC,ABL2,MXD1,,IL2RB,INPP4A,,,HSPD1,BDP1,,DUSP10,ERI3,,,,,
PROK2,SEMA4C,CHI3L1,CTB-178M22.2,RGS16,MAT2A,,APOBEC3C,LIPT1,,,HSPE1,CTC-428H11.2,,ADCK3,KIF2C,,,,,
LINC00877,AFF3,CHIT1,ADTRP,NPL,ATOH8,,APOBEC3G,SLC20A1,,,C2orf69,SLC12A2,,EGLN1,EIF2B3,,,,,
RYBP,PDCL3,RAB7B,EDN1,RGL1,AFF3,,,C2orf76,,,CLK1,CXCL14,,SMYD3,UROD,,,,,
NFKBIZ,IL1R2,CR1L,TREM1,C1orf21,IL1R2,,,PTPN4,,,KLF7,DIAPH1,,CNST,TOE1,,,,,
CSTA,IL18R1,HSD11B1,ENPP4,RGS1,IL1RL2,,,ZEB2,,,DNAJB2,SCGB3A2,,TRIB2,PRDX1,,,,,
ABTB1,FHL2,NENF,ENPP5,CFH,IL1A,,,ORC4,,,CHPF,ITK,,LINC00954,AKR1A1,,,,,
GK5,BIN1,EPHX1,TMEM14A,CHI3L1,IL1B,,,ANKAR,,,AGFG1,ADAM19,,LAPTM4A,NASP,,,,,
TM4SF1,PROC,TMEM63A,MYO6,CHIT1,ZEB2-AS1,,,PMS1,,,CCL20,TRIM41,,RAB10,RAD54L,,,,,
PTX3,MZT2A,PSEN2,SOBP,CAMK1G,NR4A2,,,KCTD18,,,COL6A3,ATXN1,,HADHB,UQCRH,,,,,
HES1,NCKAP5,FAM89A,HDDC2,HSD11B1,GALNT3,,,TMBIM1,,,PDCD1,FKBP5,,NRBP1,STIL,,,,,
ATP13A3,CXCR4,COA6,RSPO3,TGFB2,AC013461.1,,,CTDSP1,,,ITPR1,TRERF1,,MRPL33,FAF1,,,,,
LINC00884,SCN9A,KMO,ENPP3,RP11-400N13.3,ITGA4,,,FAM134A,,,BHLHE40-AS1,RUNX2,,RBKS,ORC1,,,,,
MFI2,RAPGEF4,SCCPDH,MYB,CNIH3,CALCRL,,,NMUR1,,,SRGAP3,RCAN2,,BRE,PRPF38A,,,,,
S100P,SDPR,RSAD2,RP13-143G15.4,RSAD2,SDPR,,,DGKD,,,CAMK1,ZNF451,,HNRNPLL,GPX7,,,,,
SULT1B1,ABI2,TP53I3,MTFR2,PDIA6,STK17B,,,UBE2F,,,ABHD5,SCML4,,THADA,MAGOH,,,,,
CXCL8,CTLA4,DTNB,MACC1,EMILIN1,RP11-347P5.1,,,CRBN,,,CCRL2,ARHGAP18,,TTC7A,NDC1,,,,,
CXCL2,RUFY4,SLC35F6,ITGB8,ALK,FAM117B,,,SUMF1,,,ALAS1,TMEM200A,,REL,HSPB11,,,,,
EREG,SLC4A3,EMILIN1,PRR15,RASGRP3,GPBAR1,,,IQSEC1,,,PPM1M,HECA,,B3GNT2,LRRC42,,,,,
RP11-384K6.8,AP1S3,FAM98A,TRGC2,GALM,TUBA4A,,,SH3BP5,,,DCP1A,DYNLT1,,UGP2,MRPL37,,,,,
TNIP3,ITM2C,CRIM1,TRGC1,HAAO,PID1,,,EAF1,,,PVRL3,ORAI2,,VPS54,USP1,,,,,
NOCT,ARL4C,AC104654.2,INHBA,SLC1A4,DGKD,,,MYD88,,,ZBED2,LINC-PINT,,PELI1,ITGB3BP,,,,,
RP11-362F19.1,SH3BP4,EML4,RP11-395B7.4,CNRIP1,GPR35,,,CX3CR1,,,CD200,KMT2C,,AC074289.1,PGM1,,,,,
TLR2,RAMP1,MDH1,RP5-884M6.1,ANTXR1,CX3CR1,,,SLC25A20,,,H1FX,PRKX,,AFTPH,SERBP1,,,,,
ACSL1,PDCD1,CNRIP1,SSMEM1,HK2,VIPR1,,,RASSF1,,,NUDT16,KDM6A,,PNO1,DEPDC1,,,,,
MIR3945HG,EGOT,ANXA4,ARHGEF35,GPAT2,LINC00694,,,NPRL2,,,RNF7,KDM5C,,NAGK,ACADM,,,,,
LPCAT1,BHLHE40,SPR,OR2A1-AS1,NCAPH,NBEAL2,,,FAM19A1,,,PLSCR1,MSN,,DUSP11,GNG5,,,,,
SNX18,GHRL,CAPG,ARHGEF5,NEURL3,CACNA2D3,,,PROK2,,,SIAH2,OGT,,ACTG2,HS2ST1,,,,,
MAP3K1,FBLN2,AC109826.1,GS1-600G8.5,MGAT4A,RP11-154H23.4,,,CD47,,,GOLIM4,TSIX,,VAMP8,CDC7,,,,,
PLK2,RFTN1,10-Sep,XK,SULT1C2,EIF4E3,,,B4GALT4,,,ACTRT3,SYTL4,,AC133644.2,CCDC18,,,,,
PDE4D,SGOL1,MERTK,AWAT2,SH3RF3,GPR27,,,PARP15,,,TNFSF10,DOCK5,,LINC00152,ALG14,,,,,
NAIP,CMTM8,MARCO,FHL1,MERTK,PROK2,,,TFDP2,,,TRA2B,KCTD9,,ARID5A,SASS6,,,,,
VCAN,IMPDH2,RP11-77A13.1,ANGPT2,TMEM37,LINC00877,,,GK5,,,CCDC50,TRIM35,,ACTR1B,GPSM2,,,,,
LUCAT1,CACNA2D3,STEAP3,DEFB1,PROC,RYBP,,,RAP2B,,,FAM43A,PTK2B,,TBC1D8,PSRC1,,,,,
FBN2,WNT5A,TMEM37,NEIL2,NCKAP5,NFKBIZ,,,EIF5A2,,,XXYLT1,CLU,,IL1R2,PSMA5,,,,,
APBB3,ERC2,TFCP2L1,FDFT1,TMEM163,RP11-221J22.2,,,NRROS,,,PCGF3,NUGGC,,IL1R1,WDR77,,,,,
CCDC69,DNASE1L3,GYPC,RP11-44D19.1,AC092484.1,ABTB1,,,NCBP2-AS2,,,CXCL13,KIF13B,,IL1RL1,ATP5F1,,,,,
CTB-114C7.4,KBTBD8,LIMS2,CRH,DPP4,RASA2,,,ZNF595,,,PTPN13,NSMAF,,IL18R1,NRAS,,,,,
PRR7,BTLA,RND3,PKIA,DHRS9,GK5,,,SPON2,,,FAM13A,PDE7A,,UXS1,TTF2,,,,,
TRIM7,CD200R1,FMNL2,FABP4,ITGA6,CHST2,,,SH3BP2,,,BANK1,NCOA2,,LIMS1,PHGDH,,,,,
TMEM170B,SIDT1,DHRS9,AQP7,AC078883.3,PTX3,,,LYAR,,,OTUD4,RNF19A,,MIR4435-2HG,CHD1L,,,,,
RNF144B,CD80,ITGA6,AQP3,CIR1,HES1,,,NSG1,,,NAF1,TRPS1,,AC017002.1,HIST2H2AC,,,,,
FAM65B,RP11-190C22.9,CHRNA1,CORO2A,CHRNA1,LINC00884,,,AC093323.3,,,1-Mar,ASAP1,,FBLN7,SF3B4,,,,,
XXbac-BPG252P9.10,PLA1A,SLC40A1,GALNT12,SLC40A1,FAM43A,,,BLOC1S4,,,SAP30,ST3GAL1,,ZC3H8,ANP32E,,,,,
RP3-525N10.2,TRH,STAT1,TNNI2,STAT1,FGFBP2,,,FBXL5,,,ANKRD37,AGO2,,SLC35F5,ENSA,,,,,
PNRC1,GPR171,NRP2,ANO5,RAPH1,SULT1B1,,,FGFBP2,,,FAM134B,DENND3,,PLEKHB2,PSMD4,,,,,
VNN1,P2RY14,AC079767.4,APIP,NRP2,CXCL2,,,KLF3,,,ZNF131,PLEC,,ACVR1,PSMB4,,,,,
