Figure 2 - monocytes,Figure 2 - cDC2,Figure 2 - MoMac,Figure 3 - AM,Figure 3 - MoMac,Figure 3 - Monocytes,Figure S4 - CD4 within Tactivated cluster,Figure S4 - CD8 within Tactivated cluster,Figure S4 - cycling analysis - T_Nklike,Figure S4 - cycling analysis - T_GZMK,Figure S4 - cycling analysis - CD8_Trm,Figure S4 - cycling analysis - T_activated,Figure S4 - cycling analysis - CD4_Trm,Figure S4 - cycling analysis - Tcm_naive-like,Figure S4 - cycling analysis - Treg,Figure S4 - cycling analysis - Tcycle,Figure S6 - Lymphatics,Figure S6 - Normal BEC,Figure S6 - Tumor BEC,Figure S6 - Normal fibroblast,Figure S6 - CAF
VNN3,GPR160,IDH1,DTX4,AC079767.4,EREG,,,GNPDA2,,,PLPP1,DOCK8,,LY75,MRPL9,,,,,
VNN2,LAMP3,FN1,PLA2G16,MREG,AREG,,,IGFBP7,,,ANKRD55,PLIN2,,IFIH1,CHTOP,,,,,
TNFAIP3,B3GNT5,MREG,RHOD,TNS1,PRDM8,,,SDAD1,,,PLK2,GBA2,,GCA,ILF2,,,,,
HECA,EIF2B5-AS1,TNS1,TBC1D10C,VIL1,THAP9-AS1,,,PLAC8,,,PDE4D,RNF38,,TLK1,TPM3,,,,,
SOD2,EPHB3,TMBIM1,FOLR3,HTR2B,NFKB1,,,ELF2,,,ADAMTS6,AC129778.2,,METTL8,PMVK,,,,,
WTAP,MAGEF1,CYP27A1,FOLR1,RAMP1,AC004069.2,,,ARFIP1,,,STARD4,MVB12B,,DYNC1I2,CKS1B,,,,,
LFNG,P3H2,RP11-459I19.1,PLEKHB1,RP11-24F11.2,TET2,,,FNIP2,,,FNIP1,FAM102A,,PDK1,GBA,,,,,
TWISTNB,CLDN1,MLPH,AMOTL1,CCR5,RPL34,,,LPCAT1,,,PDLIM4,PRRC2B,,GPR155,FDPS,,,,,
PPP1R17,MB21D2,CPNE9,TRPC6,KLHDC8B,RP11-384K6.8,,,CCDC152,,,LEAP2,FCN1,,TTN,RUSC1,,,,,
RAMP3,TCTEX1D2,PPARG,PDGFD,WNT5A,SCLT1,,,ANXA2R,,,AFF4,FNBP4,,CCDC141,LAMTOR2,,,,,
RABGEF1,NRROS,FGD5,AKR1C2,FLNB,NOCT,,,SNX18,,,EGR1,CD6,,ITGAV,GPATCH4,,,,,
CD36,CLNK,STAC,ITIH5,FILIP1L,ELF2,,,ARRDC3,,,HAVCR2,AHNAK,,HIBCH,HDGF,,,,,
STEAP4,TLR10,CDCP1,SVIL,TMEM45A,MAML3,,,RHOBTB3,,,LCP2,RBM4,,NEMP2,IFI16,,,,,
KMT2E-AS1,TMEM156,CAMP,ZNF365,ALCAM,RP11-362F19.1,,,LNPEP,,,TSPAN17,SIK3,,NAB1,FCRLA,,,,,
NAMPT,RHOH,KLHDC8B,SH2D4B,SLC12A8,RP11-362F19.3,,,PGGT1B,,,DBN1,SFMBT2,,NABP1,DUSP12,,,,,
RP11-22N19.2,NSUN7,HYAL2,RBP4,CHCHD6,PRMT9,,,CCDC112,,,PHYKPL,CELF2,,STK17B,NUF2,,,,,
PNPLA8,OCIAD2,ALAS1,IQSEC3,PLXNA1,TMEM154,,,C5orf56,,,LINC00847,KAT6B,,PGAP1,UCK2,,,,,
MET,DCK,CHDH,RP11-598F7.3,PLXND1,TLR2,,,SMAD5,,,MYLIP,NUTM2B-AS1,,PLCL1,MPC2,,,,,
SMARCD3,PARM1,IL17RB,LDHB,RAB6B,HMGB2,,,JAKMIP2,,,HIST1H2AC,SFXN3,,SPATS2L,TIPRL,,,,,
PLCXD1,ANXA3,SPATA12,RP11-283G6.4,RBP1,LPCAT1,,,ADRB2,,,HIST1H2BD,CRACR2A,,CFLAR,C1orf112,,,,,
TBL1X,GPAT3,MITF,OVCH1,PLOD2,CTD-2035E11.3,,,UBLCP1,,,HIST1H2BG,CD9,,TRAK2,CENPL,,,,,
SAT1,CCSER1,PROS1,AMIGO2,CP,MAP3K1,,,BOD1,,,HIST1H2BN,PLEKHA5,,NOP58,MRPS14,,,,,
GK,DAPP1,ITGB5,CACNB3,P2RY14,GAPT,,,SERPINB6,,,HLA-G,CCNT1,,ABI2,RALGPS2,,,,,
TIMP1,BANK1,CHCHD6,GPD1,SHOX2,PDE4D,,,FAM8A1,,,HSPA1A,GALNT6,,CD28,TOR3A,,,,,
CFP,CFI,PLXNA1,LIMA1,LXN,S100Z,,,MRS2,,,HSPA1B,HELB,,CTLA4,ACBD6,,,,,
RP6-159A1.4,USP53,MGLL,ACVRL1,RARRES1,SSBP2,,,FAM65B,,,NEU1,ATP2B1,,ICOS,DHX9,,,,,
KBTBD11,RNF175,NCK1,KRT79,MFSD1,VCAN,,,BTN3A2,,,HLA-DQA2,STX2,,ZDBF2,ARPC5,,,,,
CTD-2547L16.1,MAP9,DBR1,TRHDE,GNB4,CTC-428H11.2,,,BTN3A3,,,CDKN1A,DDX51,,CREB1,TSEN15,,,,,
SLC25A37,GUCY1A3,MRAS,OASL,ABCC5,MEF2C,,,FLOT1,,,KCNK5,PARP4,,IKZF2,RGS13,,,,,
NRG1,RP11-597D13.8,FAIM,ALOX5AP,ETV5,CHD1,,,NCR3,,,HSP90AB1,ARHGEF7,,WNT10A,GLRX2,,,,,
ZNF703,FAM149A,RBP1,VWA8,P3H2,LMNB1,,,B3GALT4,,,NFKBIE,TMCO3,,SGPP2,ASPM,,,,,
FAM110B,OXCT1,PCOLCE2,NALCN,CLDN1,FBN2,,,DAXX,,,MB21D1,RNASE1,,SERPINE2,KIF14,,,,,
RP11-280G9.1,ANKRD55,PLOD2,LINC01070,TM4SF19-TCTEX1D2,CCDC69,,,STK38,,,FAM46A,LGALS3,,RHBDD1,CSRP1,,,,,
HEY1,ZNF366,WWTR1,ATL1,TM4SF19,ADAM19,,,TFEB,,,MANEA-AS1,PCNX,,SP110,TIMM17A,,,,,
KB-1507C5.4,STARD4-AS1,MME,AKAP5,CYTL1,CTB-114C7.4,,,CCND3,,,CD24,PPP4R3A,,HDAC4,UBE2T,,,,,
MTSS1,GRAMD3,LXN,ACOT4,HS3ST1,HRH2,,,ENPP4,,,MARCKS,SYNE3,,THAP4,RABIF,,,,,
TMEM71,MEIKIN,RARRES1,SERPINA9,CD38,RNF44,,,ENPP5,,,TSPYL4,DYNC1H1,,LMCD1,ADIPOR1,,,,,
PTP4A3,PPP2R2B,SERPINI1,LINC00239,UCHL1,RAB24,,,MYO6,,,GOPC,NUDT14,,RFTN1,TMEM183A,,,,,
LYPD2,PDGFRB,TNIK,ATP10A,SGCB,PRR7,,,SAMD3,,,SGK1,CRIP2,,RAB5A,SNRPE,,,,,
C9orf72,CDX1,NCEH1,FBN1,PDGFRA,SERPINB1,,,VNN2,,,AHI1,GABPB1-AS1,,KAT2B,NUCKS1,,,,,
LINC01506,TCOF1,GNB4,GLDN,CXCL9,SERPINB9,,,SYNE1,,,PDE7B,USP8,,NEK10,EIF2D,,,,,
TLE4,ADAM19,ABCC5,DYX1C1,CXCL10,TMEM170B,,,TMEM181,,,OPRM1,TRPM7,,CMTM6,NEK2,,,,,
AGTPBP1,KCNMB1,TPRG1,PAQR5,CXCL11,PHACTR1,,,IGF2R,,,MRPL18,HERC1,,CCR4,INTS7,,,,,
RP11-305L7.7,LTC4S,ZDHHC19,ODF3L1,CXCL13,JARID2,,,AGPAT4,,,ZFAND2A,SNX22,,GLB1,DTL,,,,,
NFIL3,IRF4,TM4SF19,TSPAN3,BMP2K,JARID2-AS1,,,TBP,,,ETV1,CSNK1G1,,CRTAP,BATF3,,,,,
SLC46A2,NRN1,MFSD7,PEX11A,RP11-742B18.1,RNF144B,,,C1GALT1,,,TSPAN13,TBC1D2B,,CCR8,NSL1,,,,,
MEGF9,RP1-34B20.21,LRPAP1,PRSS21,IBSP,FAM65B,,,SP4,,,TWISTNB,AKAP13,,SLC25A38,CENPF,,,,,
PTGES,ZNF165,CYTL1,CES1,SPP1,GABBR1,,,CCDC126,,,WIPF3,MAN2A2,,CTNNB1,LYPLAL1,,,,,
NUP214,LTB,WFS1,AGRP,RP11-184M15.1,LST1,,,MPP6,,,TNS3,TARSL2,,SETD2,EPRS,,,,,
RXRA,AGPAT1,HS3ST1,HP,TMEM144,CDKN1A,,,STARD3NL,,,CLDN4,MGRN1,,SCAP,IARS2,,,,,
FCN1,HLA-DQB2,CD38,BCAR1,PALLD,RAB44,,,TRGC2,,,LIMK1,MPV17L,,WDR6,LBR,,,,,
OLFM1,HLA-DOB,UCHL1,SPIRE2,TLR3,PNRC1,,,TRGV2,,,HSPB1,SMG1,,GPX1,SRP9,,,,,
NACC2,HLA-DPB1,CXCL5,TLCD2,CMBL,FYN,,,MYO1G,,,YWHAG,NPIPB5,,CCDC66,H3F3A,,,,,
LINC01001,HMGA1,CXCL9,VMO1,CTNND2,CEP85L,,,IGFBP3,,,DTX2,SNTB2,,ARF4,LIN9,,,,,
C11orf21,DEF6,CXCL10,CENPV,ANKH,VNN3,,,UPP1,,,RSBN1L,ANKRD11,,FLNB,PARP1,,,,,
CDKN1C,KCNK17,CXCL11,AOC3,RAI14,VNN2,,,GSAP,,,SAMD9L,CPNE7,,KBTBD8,C1orf35,,,,,
HBB,CRIP3,SCARB2,HOXB6,SLC1A3,RP11-356I2.4,,,PTPN12,,,PON2,FAM101B,,ARL6IP5,MRPL55,,,,,
RNF141,RUNX2,11-Sep,TEX14,SEPP1,TNFAIP3,,,CROT,,,BRI3,ZZEF1,,RYBP,FH,,,,,
HIPK3,BEND6,LINC01094,RP11-285E9.6,CCL28,HECA,,,RBM48,,,CCDC71L,TAOK1,,CHMP2B,EXO1,,,,,
C11orf96,AIM1,BMP2K,LGALS3BP,PART1,IPCEF1,,,GIGYF1,,,LRRN3,RFFL,,TIGIT,DESI2,,,,,
PHF21A,PKIB,COQ2,ZBTB7C,NLN,RP1-266L20.2,,,ALKBH4,,,IFRD1,CWC25,,CD80,HNRNPU,,,,,
MPEG1,ENPP1,RP11-742B18.1,ANGPT4,CD180,HDAC9,,,SRPK2,,,FAM3C,ARL17A,,ADPRH,SCCPDH,,,,,
RASGRP2,IL22RA2,SPP1,TMEM74B,FCHO2,TWISTNB,,,TES,,,SLC4A2,MED13,,GSK3B,ZNF672,,,,,
EHD1,UST,ABCG2,RP5-839B4.8,RP11-466P24.6,HOTAIRM1,,,SMKR1,,,LINC01003,HELZ,,SLC41A3,ACP1,,,,,
CDC42EP2,SYTL3,HERC5,PNPLA6,CRHBP,HOXA5,,,AGK,,,GTPBP6,SMCHD1,,ATP2C1,TMEM18,,,,,
CATSPER1,CCR6,ADH5,MCEMP1,LHFPL2,PPP1R17,,,GIMAP8,,,AKAP17A,RNMT,,ZBTB38,TSSC1,,,,,
RIN1,MLLT4,BDH2,CEACAM8,GPR150,MRPS24,,,GIMAP7,,,NHS,CD226,,TRIM59,RNASEH1,,,,,
FOLR3,GPR146,SPRY1,KPTN,RHOBTB3,MYO1G,,,GIMAP4,,,MID1IP1,STK4,,TNIK,ITGB1BP1,,,,,
P2RY2,GPER1,RP11-381N20.1,SIGLEC11,CSF2,RABGEF1,,,GIMAP6,,,GPR34,B4GALT5,,ZMAT3,CPSF3,,,,,
DGAT2,FSCN1,RP13-884E18.2,TPTEP1,PDLIM4,FGL2,,,GIMAP1,,,MIR222HG,CASS4,,MCF2L2,YWHAQ,,,,,
RP11-452H21.4,DAGLB,ARHGAP10,MGAT3,TIFAB,STEAP4,,,P2RY8,,,PRAF2,LINC00176,,EIF2B5-AS1,TAF1B,,,,,
SLC36A4,BZW2,PDGFC,A4GALT,CTB-138E5.1,KMT2E-AS1,,,TRAPPC2,,,GSPT2,LDLR,,ATP13A3,RRM2,,,,,
CARD16,SCRN1,CYP4V2,RBM11,TGFBI,CTB-152G17.6,,,GPKOW,,,TSPYL2,PGLYRP2,,XXYLT1-AS2,C2orf48,,,,,
ZBTB16,ELMO1,CTNND2,FAM3B,CXXC5,NAMPT,,,NHSL2,,,ARHGEF9,SLC35E1,,TFRC,ODC1,,,,,
OAF,PGAM2,SLC1A3,AKR1C3,GNPDA1,RP11-22N19.2,,,APOOL,,,GLA,PROSER3,,WDR53,PDIA6,,,,,
NRGN,AUTS2,DAB2,ECSCR,DPYSL3,PNPLA8,,,DOCK11,,,NKRF,ACTN4,,PAK2,SMC6,,,,,
AKR1C1,GTF2IRD1,SEPP1,,SPINK1,ZNF467,,,SASH3,,,FAM127A,MARK4,,C4orf48,GEN1,,,,,
RP11-536K7.3,CCDC146,FCHO2,,SPINK6,SMARCD3,,,STK26,,,TMEM185A,PI4KA,,TNIP2,SF3B6,,,,,
PFKFB3,GNAI1,ARHGEF28,,ABLIM3,PRKAG2-AS1,,,PDZD4,,,CXorf40B,SFI1,,LRPAP1,PTRHD1,,,,,
VIM-AS1,ABCB4,HEXB,,SMIM3,INSIG1,,,TKTL1,,,FAM50A,MYH9,,CLNK,CENPO,,,,,
ARL5B,AC002456.2,ZBED3-AS1,,GPX3,PLCXD1,,,FLNA,,,RAB39B,APOBEC3H,,CC2D2A,CENPA,,,,,
MPP7,PON2,LHFPL2,,GM2A,TBL1X,,,G6PD,,,DOK2,SREBF2,,GRSF1,PREB,,,,,
CCNY,ZNF789,GPR150,,SLC36A1,AP1S2,,,F8A1,,,ADAM28,BRD1,,CCNG2,RASGRP3,,,,,
CSGALNACT2,SLC12A9,RHOBTB3,,LTC4S,SYAP1,,,MYOM2,,,FZD3,ZBED4,,HPSE,GEMIN6,,,,,
CDH23,TSPAN33,HSD17B4,,PXDC1,KLHL15,,,ANGPT2,,,C8orf4,TRAPPC10,,SPP1,MCFD2,,,,,
NDST2,AC016831.7,SNX24,,NRN1,EIF2S3,,,MYBL1,,,TGS1,ADARB1,,HERC6,CALM2,,,,,
PPIF,RP11-138A9.2,PPIC,,GMPR,SYN1,,,VCPIP1,,,TOX,,,HERC5,MSH2,,,,,
LIPN,PLXNA4,P4HA2,,HIST1H4C,TIMP1,,,CPQ,,,AC022182.3,,,TSPAN5,MSH6,,,,,
RRP12,ZC3HAV1,PDLIM4,,HIST1H1E,CFP,,,ANKRD46,,,RDH10,,,DAPP1,CHAC2,,,,,
NEURL1,INSIG1,CXXC5,,HIST1H1D,RP6-159A1.4,,,NCALD,,,TMEM70,,,TET2,SPTBN1,,,,,
FAM45A,CSF2RA,GNPDA1,,HIST1H2BH,STK26,,,LINC00861,,,OSGIN2,,,AIMP1,CCDC88A,,,,,
CHST15,OFD1,JAKMIP2,,BTN2A2,KBTBD11,,,DCAF10,,,SLA,,,PAPSS1,VRK2,,,,,
SLC2A3,GPM6B,SPINK1,,HIST1H2BJ,CTD-2547L16.1,,,ANKRD20A4,,,SCX,,,ABHD18,XPO1,,,,,
LINC00937,CXorf21,SPINK6,,HIST1H1B,CSGALNACT1,,,CEP78,,,FBXL6,,,SETD7,CCT4,,,,,
CLEC4D,GPR82,GPX3,,HIST1H2AM,SLC25A37,,,AGTPBP1,,,SLC39A4,,,MGST2,MDH1,,,,,
CLEC4E,IL2RG,GM2A,,UBD,DOCK5,,,FGD3,,,C8orf82,,,TMEM184C,SLC1A4,,,,,
GPRC5A,ITGB1BP2,SPARC,,HLA-DQA2,NRG1,,,PTCH1,,,TOPORS,,,TMEM154,PCBP1,,,,,
RP11-707G18.1,CXCR3,ATOX1,,HLA-DOB,ZNF703,,,TGFBR1,,,DNAJA1,,,KLHL2,SNRPG,,,,,
TMTC1,P2RY10,TIMD4,,TAP1,RP11-360L9.7,,,ALG2,,,TESK1,,,CPE,FAM136A,,,,,
AC079630.4,BEX2,ADTRP,,HLA-DMB,RP11-280G9.1,,,SUSD1,,,RGP1,,,HPGD,PRADC1,,,,,
LRRK2,KCNE5,GMPR,,HLA-DOA,KLF10,,,RGS3,,,NTRK2,,,ANKH,CCT7,,,,,
NFE2,PLS3,TDP2,,MAPK13,KB-1507C5.4,,,MEGF9,,,GADD45G,,,CTD-2031P19.5,TPRKB,,,,,
GPR84,6-Sep,ACOT13,,ETV7,MTSS1,,,PTRH1,,,NFIL3,,,SGTB,BOLA3,,,,,
SLC16A7,RAB33A,UBD,,TREML1,CASC8,,,TTC16,,,HABP4,,,MAST4,MOB1A,,,,,
IRAK3,RAB39B,HLA-G,,TREM2,TMEM71,,,ASB6,,,SLC2A8,,,MCCC2,WDR54,,,,,
THAP2,CLIC2,HLA-A,,DNPH1,PTP4A3,,,SURF6,,,LRRC8A,,,ZCCHC9,HTRA2,,,,,
LIN7A,SH2D4A,NEU1,,PLA2G7,LYPD2,,,FBXW5,,,IER5L,,,GLRX,POLE4,,,,,
TMTC2,ADAM28,C2,,TNFRSF21,LY6D,,,PTGDS,,,SARDH,,,CHD1,MRPL19,,,,,
DUSP6,DUSP4,MAPK13,,PAQR8,EEF1D,,,C9orf142,,,NOTCH1,,,FAM174A,SUCLG1,,,,,
LINC00936,ADRB3,TREML1,,CD109,C9orf72,,,CLIC3,,,ABCA2,,,PAM,TMSB10,,,,,
HAL,IDO2,TREM2,,ME1,TMEM8B,,,IFITM2,,,IRF7,,,COMMD10,USP39,,,,,
TMPO-AS1,PLAT,PTCRA,,NT5E,TLE4,,,IFITM1,,,EPS8L2,,,SRFBP1,IMMT,,,,,
CKAP4,ST18,SLC29A1,,SLC16A10,AGTPBP1,,,MOB2,,,DUSP8,,,CEP120,MRPL35,,,,,
RPH3A,TOX,PLA2G7,,PKIB,S1PR3,,,ASCL2,,,IFITM10,,,GRAMD3,FAHD2A,,,,,
TESC,RP11-25K19.1,SLC17A5,,SMPDL3A,RP11-305L7.7,,,C11orf21,,,CTSD,,,3-Mar,NCAPH,,,,,
PXN,MYBL1,MYO6,,EPB41L2,SLC46A2,,,TSPAN32,,,KCNQ1OT1,,,C5orf63,ANKRD39,,,,,
HCAR2,CDH17,LINC01526,,SLC18B1,AKNA,,,OSBPL5,,,NAP1L4,,,ISOC1,TXNDC9,,,,,
HCAR3,DEPTOR,PGM3,,SGK1,PTGES,,,FAM160A2,,,CARS,,,C5orf15,MRPS9,,,,,
RP11-955H22.1,CCDC26,ME1,,LINC01010,FCN1,,,FAR1,,,TAF10,,,UBE2B,BUB1,,,,,
GLT1D1,TOP1MT,RRAGD,,RP11-557H15.4,OLFM1,,,RRAS2,,,PRRG4,,,SAR1B,CKAP2L,,,,,
MMP17,PPP1R16A,DDO,,NHSL1,NACC2,,,FANCF,,,MDK,,,SEC24A,ACTR3,,,,,
ULK1,GPT,SMPDL3A,,TXLNB,LINC01001,,,PRR5L,,,UBE2L6,,,PAIP2,DBI,,,,,
GJB2,ZNF7,HDDC2,,PPP1R14C,ATHL1,,,TRAF6,,,MS4A6A,,,DNAJC18,POLR2D,,,,,
FRY,ZNF250,RP11-557H15.4,,RPS6KA2,IFITM2,,,DGKZ,,,FADS3,,,NDFIP1,SMPD4,,,,,
RCBTB2,ENHO,FUCA2,,AC093627.10,RP11-326C3.12,,,NAA40,,,DNAJC4,,,GRPEL2,MZT2B,,,,,
RP11-156K23.3,DNAJB5,IGF2R,,FAM20C,CDKN1C,,,RASGRP2,,,TM7SF2,,,PCYOX1L,IMP4,,,,,
IRG1,TPM2,RPS6KA2,,PDGFA,MRVI1,,,EHD1,,,CMB9-22P13.1,,,CSNK1A1,FAM168B,,,,,
IRS2,TMEM8B,FAM20C,,AC147651.4,C11orf96,,,CTSW,,,FAM89B,,,TNIP1,MZT2A,,,,,
RNASE2,ANKRD20A3,PRKAR1B,,GPR146,MPEG1,,,CTSF,,,ZDHHC24,,,GM2A,MCM6,,,,,
ARHGEF40,SUSD3,SCIN,,SNX8,AP003774.6,,,CPT1A,,,CCS,,,ATOX1,MMADHC,,,,,
LTB4R,NIPSNAP3B,GPNMB,,TTYH3,EHD1,,,GDPD5,,,SERPINH1,,,RNF145,NMI,,,,,
PTGER2,FUT7,DFNA5,,FSCN1,CDC42EP2,,,PRKRIR,,,MYO7A,,,MIR3142HG,PSMD14,,,,,
GCH1,NRARP,SNX10,,SCIN,P2RY2,,,PRSS23,,,CHORDC1,,,MAT2B,STK39,,,,,
PELI2,RP11-732A19.9,EEPD1,,TSPAN13,RP11-452H21.4,,,CEP126,,,HSPA8,,,FBXW11,SPC25,,,,,
NUMB,CTD-2371O3.2,EPDR1,,GPNMB,BIRC3,,,PDGFD,,,DHTKD1,,,CPEB4,METTL5,,,,,
JDP2,HPS5,AC004988.1,,IGF2BP3,FLI1,,,ATM,,,PHYH,,,DUSP22,HAT1,,,,,
SLC24A4,SVIP,INHBA,,DFNA5,PFKFB3,,,NCAM1,,,NEBL,,,SERPINB9,AC013461.1,,,,,
THBS1,EHF,TNS3,,OSBPL3,NSUN6,,,USP28,,,OTUD1,,,ADTRP,CDCA7,,,,,
RP11-96O20.5,CD5,HSPB1,,NFE2L3,ARL5B,,,BCL9L,,,IFIT2,,,HIVEP1,OLA1,,,,,
RAB27A,FADS2,DTX2,,EEPD1,MPP7,,,FEZ1,,,IFIT1,,,RANBP9,ATP5G3,,,,,
AQP9,NAALADL1,RP5-899E9.1,,RALA,CCNY,,,ZBTB44,,,HECTD2,,,CD83,HNRNPA3,,,,,
BCL2A1,TIGD3,SEMA3C,,TNS3,IPMK,,,B3GAT1,,,TCTN3,,,TPMT,AGPS,,,,,
ABHD17C,FAM89B,PDK4,,GTF2IRD1,CDH23,,,WDR37,,,FRAT2,,,CDKAL1,PRKRA,,,,,
MCTP2,ACY3,BRI3,,NCF1,C10orf54,,,ARHGAP12,,,ARL3,,,SOX4,C2orf47,,,,,
MEFV,CHKA,GAL3ST4,,CCL24,DDIT4,,,ZNF32,,,DUSP5,,,TRIM27,SGOL2,,,,,
DCUN1D3,CCND1,TRIP6,,PDK4,NDST2,,,RASSF4,,,AFAP1L2,,,LTA,PPIL3,,,,,
METTL9,P2RY6,MUC12,,TMEM130,PPIF,,,ZNF22,,,FAM45A,,,LTB,NIF3L1,,,,,
SULT1A1,UVRAG,PLOD3,,GAL3ST4,PTEN,,,FAM21C,,,BAG3,,,LST1,NDUFB3,,,,,
ITGAL,PAK1,DOCK4,,SERPINE1,LIPN,,,C10orf128,,,HTRA1,,,CUTA,TMEM237,,,,,
MT2A,RAB30,LINC00998,,PUS7,DNMBP,,,FAM21A,,,FKBP4,,,SYNGAP1,WDR12,,,,,
ADGRG3,TRPC6,TFEC,,PRKAR2B,NEURL1,,,PRF1,,,PTMS,,,MAPK13,BARD1,,,,,
CMTM2,MMP3,CALU,,DOCK4,ADD3,,,FUT11,,,LAG3,,,SAYSD1,ATIC,,,,,
EXOC3L1,SLC35F2,ATP6V1F,,LEP,FAM45A,,,VCL,,,SPSB2,,,CUL9,XRCC5,,,,,
TPPP3,LAYN,AKR1B1,,KCP,CHST15,,,PYROXD2,,,CLECL1,,,DNPH1,ARPC2,,,,,
ZDHHC1,BCO2,TMEM140,,TSPAN33,PTPRE,,,ADD3,,,NELL2,,,LMBRD1,AAMP,,,,,
DNAAF1,SCN4B,PARP12,,RP11-38M8.1,UTF1,,,PLEKHA1,,,NR4A1,,,FAM135A,PNKD,,,,,
ADAD2,JAML,LINC00996,,WDR91,VWF,,,CTBP2,,,KRT86,,,TMEM30A,RQCD1,,,,,
