Figure 2 - monocytes,Figure 2 - cDC2,Figure 2 - MoMac,Figure 3 - AM,Figure 3 - MoMac,Figure 3 - Monocytes,Figure S4 - CD4 within Tactivated cluster,Figure S4 - CD8 within Tactivated cluster,Figure S4 - cycling analysis - T_Nklike,Figure S4 - cycling analysis - T_GZMK,Figure S4 - cycling analysis - CD8_Trm,Figure S4 - cycling analysis - T_activated,Figure S4 - cycling analysis - CD4_Trm,Figure S4 - cycling analysis - Tcm_naive-like,Figure S4 - cycling analysis - Treg,Figure S4 - cycling analysis - Tcycle,Figure S6 - Lymphatics,Figure S6 - Normal BEC,Figure S6 - Tumor BEC,Figure S6 - Normal fibroblast,Figure S6 - CAF
CRISPLD2,ROBO3,TMEM176B,,CLEC5A,GPR162,,,PTPRE,,,KRT81,,,BCKDHB,BCS1L,,,,,
FAM101B,ST3GAL4,TMEM176A,,TMEM176B,SLC2A3,,,ADAM8,,,KRT8,,,CGA,FARSB,,,,,
MIR22HG,NET1,IL3RA,,TMEM176A,AC079630.4,,,ADIPOR2,,,KRT18,,,ZNF292,PSMD1,,,,,
RAP1GAP2,DHTKD1,ANOS1,,AGAP3,LRRK2,,,TNFRSF1A,,,CD63,,,MICAL1,NCL,,,,,
P2RX1,ZEB1,ARHGAP6,,RP11-733O18.1,NR4A1,,,LPAR5,,,DDIT3,,,ZBTB24,PTMA,,,,,
ASGR1,C10orf128,GS1-600G8.5,,GPR34,NFE2,,,ING4,,,9-Mar,,,SLC16A10,COPS7B,,,,,
GAS7,RP11-388P9.2,PIR,,MAOA,SLC16A7,,,PTPN6,,,IL26,,,TRAF3IP2,EIF4E2,,,,,
MAPK7,PPA1,PRDX4,,NDP,FAM19A2,,,KLRG1,,,NUDT4,,,TUBE1,HJURP,,,,,
SSH2,NPFFR1,NDP,,SLC9A7,IRAK3,,,A2M-AS1,,,USP30-AS1,,,FAM184A,COPS8,,,,,
CPD,PALD1,VSIG4,,USP51,THAP2,,,LINC00987,,,C12orf65,,,L3MBTL3,ILKAP,,,,,
CTB-58E17.1,ZNF503,LINC00891,,RGAG4,TMTC2,,,KLRF1,,,LINC00539,,,MAP3K5,NDUFA10,,,,,
TMEM100,STAMBPL1,PBDC1,,NGFRAP1,DUSP6,,,KLRD1,,,HSPH1,,,CCDC28A,MYEOV2,,,,,
TRIM25,HELLS,GLA,,TMEM255A,ATP2B1,,,ZNF641,,,SERP2,,,ADAT2,DTYMK,,,,,
RP11-670E13.6,TCTN3,WBP5,,GPC4,LINC00936,,,CCDC65,,,TSC22D1,,,PEX3,RAD18,,,,,
MPO,ENTPD1,NGFRAP1,,PNCK,RP11-796E2.4,,,SMAGP,,,INTS6,,,FUCA2,OGG1,,,,,
YPEL2,ENTPD7,SOWAHD,,SLC6A8,HAL,,,BIN2,,,DNAJC3-AS1,,,PHACTR2,TADA3,,,,,
VMP1,OBFC1,TMEM255A,,CLIC2,TMPO-AS1,,,ITGB7,,,TNFSF13B,,,PLAGL1,ARPC4,,,,,
MAP3K3,DUSP5,LAMP2,,CLN8,TMPO,,,DNAJC14,,,IRS2,,,STX11,FANCD2,,,,,
CD79B,SLC18A2,SMIM10,,CTSB,APAF1,,,PAN2,,,IRF9,,,TAB2,SEC13,,,,,
ERN1,UTF1,FAM127C,,MTUS1,CKAP4,,,RASSF3,,,GZMB,,,ZC3H12D,NUP210,,,,,
KCNJ2,ADAM8,BCAP31,,ADAM28,BTBD11,,,DYRK2,,,FAM179B,,,IPCEF1,CHCHD4,,,,,
CD300E,CCND2,RENBP,,ADAMDEC1,RP3-473L9.4,,,TMCC3,,,AKAP5,,,SNX9,LSM3,,,,,
RAB37,CLEC4C,MPP1,,FGFR1,RPH3A,,,GNPTAB,,,HSPA2,,,TULP4,MRPS25,,,,,
RP11-806H10.4,CLECL1,DEFB1,,HTRA4,TESC,,,CMKLR1,,,FUT8,,,CCR6,SGOL1,,,,,
DNAH17,CD69,CLDN23,,ADAM9,PXN,,,SELPLG,,,ZFP36L1,,,LFNG,UBE2E1,,,,,
SECTM1,CLEC9A,MFHAS1,,IDO1,VPS37B,,,GLTP,,,SIPA1L1,,,UMAD1,MLH1,,,,,
DLGAP1-AS2,PLEKHA5,CTSB,,ST18,RILPL2,,,PXN,,,AHSA1,,,GLCCI1,LRRFIP2,,,,,
SERPINB2,STK38L,MSR1,,MSC-AS1,RP11-955H22.1,,,ORAI1,,,RIN3,,,ICA1,SS18L2,,,,,
SERPINB10,FAM60A,MTUS1,,ATP6V0D2,GLT1D1,,,LINC00944,,,HSP90AA1,,,HDAC9,HIGD1A,,,,,
RP11-405M12.3,DENND5B,PSD3,,GEM,MMP17,,,SLC15A4,,,EIF5,,,NFE2L3,TCAIM,,,,,
RP11-154H12.2,SLC38A1,LPL,,SDC2,ULK1,,,SLC46A3,,,HYPK,,,TAX1BP1,KIF15,,,,,
RP11-128M1.1,RP11-446N19.1,SORBS3,,BAALC,GJB2,,,LPAR6,,,EIF3J-AS1,,,ZNRF2,ZDHHC3,,,,,
PLCB1,LMBR1L,ADAMDEC1,,DPYS,RPL21,,,RCBTB2,,,ATP8B4,,,NT5C3A,KLHL18,,,,,
THBD,TUBA1A,HTRA4,,LRP12,FLT3,,,RAP2A,,,SLC27A2,,,ZMIZ2,ELP6,,,,,
CD93,SMAGP,TM2D2,,NOV,KLF12,,,PCID2,,,RAB27A,,,CCM2,SMARCC1,,,,,
ID1,ITGB7,ADAM9,,ENPP2,IRS2,,,LAMP1,,,MYO1E,,,SUMF2,DHX30,,,,,
PLAGL2,RP11-834C11.4,DNAJC5B,,MYC,RP11-84C10.2,,,RASA3,,,DAPK2,,,PHKG1,CCDC51,,,,,
ZNF341,TESPA1,RDH10,,KCNQ3,ARHGEF40,,,GZMH,,,PLEKHO2,,,TMEM248,UQCRC1,,,,,
PI3,SRGAP1,FABP5,,COL22A1,LTB4R,,,PTGDR,,,PDCD7,,,RHBDD2,IMPDH2,,,,,
AZU1,GRIP1,FABP4,,KANK1,GNG2,,,PTGER2,,,PCAT29,,,TMEM60,QARS,,,,,
LRG1,CSRP2,ATP6V0D2,,BNC2,GCH1,,,DHRS7,,,DNAJA4,,,PHTF2,RHOA,,,,,
SEMA6B,CEP83,FAM92A1,,CCL19,PELI2,,,SYNE2,,,NMB,,,NAMPT,APEH,,,,,
ADGRE1,NT5DC3,SDC2,,DNAJB5,TTC9,,,PLEKHG3,,,LRRC28,,,HBP1,GMPPB,,,,,
STXBP2,C12orf45,DPYS,,CD72,SIPA1L1,,,DCAF5,,,METRN,,,PNPLA8,TRAIP,,,,,
C19orf38,C12orf75,DCSTAMP,,MAMDC2,NUMB,,,C14orf169,,,NPW,,,HILPDA,IFRD2,,,,,
LDLR,ASCL4,LRP12,,SLC28A3,CCDC88C,,,GALC,,,TNFRSF12A,,,IRF5,MANF,,,,,
RAB3D,FAM109A,SNTB1,,CTSL,SLC24A4,,,GPR65,,,SOCS1,,,CPA5,POC1A,,,,,
PLPPR2,RASAL1,COL22A1,,GADD45G,RP11-624L4.1,,,CCDC88C,,,C16orf45,,,EXOC4,TWF2,,,,,
CCDC151,CFAP73,CD274,,UNQ6494,THBS1,,,PATL2,,,GDE1,,,TMEM140,PHF7,,,,,
PGLYRP2,PRKAB1,PDCD1LG2,,CTSV,RP11-96O20.5,,,IMP3,,,RBBP6,,,CREB3L2,PBRM1,,,,,
MAST3,KDM2B,TTC39B,,TGFBR1,RAB27A,,,UBE2Q2,,,ZFHX3,,,PARP12,RFT1,,,,,
JUND,TMEM120B,DENND4C,,MSANTD3,AQP9,,,WHAMM,,,MLKL,,,TRBC2,PRKCD,,,,,
FFAR3,RHOF,ACO1,,ZNF189,SMAD3,,,NPRL3,,,WDR59,,,EPHB6,TKT,,,,,
GPR42,BCL7A,MAMDC2,,ABCA1,C15orf39,,,HBA2,,,ZNRF1,,,TPK1,C3orf14,,,,,
FFAR2,SACS,ALDH1A1,,CTNNAL1,ABHD17C,,,HBA1,,,NUDT7,,,ZNF282,THOC7,,,,,
RASGRP4,FLT3,PRUNE2,,LPAR1,FES,,,AXIN1,,,MLYCD,,,LRRC61,PSMD6,,,,,
PLAUR,N4BP2L1,SLC28A3,,RP11-202G18.1,RP11-76E17.3,,,NME4,,,ITGAE,,,CHPF2,GBE1,,,,,
C5AR1,RFXAP,CTSL,,UGCG,MCTP2,,,CAPN15,,,XAF1,,,MSL3,CMSS1,,,,,
DHX34,DLEU1,GADD45G,,ZNF618,CHSY1,,,LITAF,,,POLR2A,,,RAB9A,NIT2,,,,,
FPR1,LMO7,FBP1,,COL27A1,SNHG9,,,PRKCB,,,TNFSF12,,,PIGA,CEP97,,,,,
FPR2,ABCC4,TBC1D2,,ORM1,MEFV,,,GTF3C1,,,BORCS6,,,SH3KBP1,KIAA1524,,,,,
NLRP12,GPR18,GALNT12,,TNFSF15,LINC00921,,,SBK1,,,UBB,,,ACOT9,ATG3,,,,,
VSTM1,GPR183,MSANTD3,,PTGS1,TEKT5,,,CLN3,,,MPRIP,,,SAT1,LRRC58,,,,,
LILRB2,GAS6,ZNF189,,STRBP,XYLT1,,,APOBR,,,RASD1,,,CXorf21,NDUFB4,,,,,
LILRA5,CCNB1IP1,ABCA1,,FAM129B,METTL9,,,SGF29,,,ALDOC,,,GK,POLQ,,,,,
LILRA1,NDRG2,TMEM38B,,CERCAM,PRKCB,,,SPN,,,CCL1,,,TAB3,EAF2,,,,,
FCAR,REC8,TXN,,PHYHD1,CTD-3203P2.3,,,ITGAL,,,CCL23,,,LINC01281,CD86,,,,,
CTB-61M7.2,GZMB,LPAR1,,IER5L,CORO1A,,,PHKG2,,,KRT19,,,CASK,CCDC58,,,,,
TNNT1,NUBPL,RP11-202G18.1,,NCS1,1-Sep,,,ITGAM,,,NKIRAS2,,,GPR82,UMPS,,,,,
LL22NC03-86G7.1,ARHGAP5-AS1,PTGR1,,AK8,CMTM2,,,ADCY7,,,TMEM106A,,,CHST7,SNX4,,,,,
MN1,ARHGAP5,DNAJC25,,SDCCAG3,ZDHHC1,,,CES1,,,ARL4D,,,PCSK1N,MCM2,,,,,
APOBEC3A,RP11-596C23.2,FKBP15,,TRAF2,DNAAF1,,,CCDC102A,,,G6PC3,,,SLC35A2,SEC61A1,,,,,
APOBEC3B,LINC01588,SLC31A1,,PTGDS,COTL1,,,ADGRG5,,,HOXB4,,,PIM2,RUVBL1,,,,,
ODF3B,PLEK2,STOM,,UAP1L1,C16orf74,,,ADGRG1,,,GNGT2,,,OTUD5,ACAD9,,,,,
SAMSN1,RP6-91H8.3,PDCL,,MIR210HG,RP11-542M13.3,,,DPEP2,,,C17orf67,,,FOXP3,HMCES,,,,,
BACH1,VASH1,NEK6,,TSPAN4,CBFA2T3,,,DDX28,,,YPEL2,,,PPP1R3F,MBD4,,,,,
RP11-313P22.1,ASB2,ADGRD2,,AP2A2,FAM101B,,,NFATC3,,,PRKCA,,,MAGEH1,MRPL3,,,,,
OLIG1,CKB,AK8,,ASCL2,RAP1GAP2,,,KLHDC4,,,ENDOV,,,USP51,UBA5,,,,,
KCNJ15,PLD4,PTGDS,,ST5,P2RX1,,,RNF166,,,MAFG,,,RRAGB,TOPBP1,,,,,
AATBC,GOLGA8M,CD151,,NRIP3,SPNS3,,,ZNF276,,,SLC16A3,,,UBQLN2,CEP63,,,,,
SPATA13,GOLGA8R,TSPAN4,,SBF2-AS1,CHRNE,,,RAP1GAP2,,,TGIF1,,,FAAH2,PCCB,,,,,
,GOLGA8Q,AP2A2,,ADM,C17orf107,,,PIK3R5,,,ABHD3,,,YIPF6,STAG1,,,,,
,GOLGA8N,IFITM10,,AMPD3,ASGR2,,,THRA,,,GALNT1,,,IL2RG,MRPS22,,,,,
,EIF2AK4,CTSD,,SAA1,NDEL1,,,KRT17,,,ID1,,,LINC00891,HLTF,,,,,
,DUOX1,CD81,,LDHA,SSH2,,,TBKBP1,,,WFDC2,,,UPRT,GMPS,,,,,
,SHF,CTD-2516F10.2,,TMEM86A,FAM117A,,,TBX21,,,CEBPB,,,ATRX,SSR3,,,,,
,SLC30A4,ST5,,NAV2,RP5-1171I10.5,,,ABI3,,,TSHZ2,,,P2RY10,RSRC1,,,,,
,MYEF2,SBF2-AS1,,SLC1A2,VMP1,,,RSAD1,,,PMEPA1,,,SH3BGRL,SMC4,,,,,
,ATP8B4,TMEM86A,,ACP2,MAP3K3,,,VEZF1,,,TCEA2,,,HNRNPH2,ECT2,,,,,
,TNFAIP8L3,CD59,,NR1H3,LIMD2,,,CD300A,,,TMEM259,,,BEX5,ACTL6A,,,,,
,MYO5C,CD82,,SLC39A13,CD79B,,,RAB37,,,MUM1,,,NGFRAP1,MRPL47,,,,,
,DAPK2,TP53I11,,TNKS1BP1,ERN1,,,SLC9A3R1,,,MKNK2,,,TCEAL4,DVL3,,,,,
,KIAA0101,MDK,,SLC43A3,RP11-147L13.2,,,LLGL2,,,MFSD12,,,ACSL4,PSMD2,,,,,
,RP11-798K3.3,ACP2,,YPEL4,KCNJ2-AS1,,,RHBDF2,,,MAP2K2,,,AMMECR1,EIF4G1,,,,,
,SEMA7A,NR1H3,,MS4A6E,CD300LB,,,ENTHD2,,,TMIGD2,,,RAB33A,POLR2H,,,,,
,CIB2,PTPMT1,,RAB3IL1,CTD-2006K23.1,,,MYL12A,,,TNFSF14,,,ZNF280C,DNAJB11,,,,,
,RASGRF1,SLC43A3,,RARRES3,CD300E,,,ZBTB14,,,P2RY11,,,FAM122C,RFC4,,,,,
,IL16,SERPING1,,PPP1R14B,RAB37,,,DSEL,,,SWSAP1,,,MOSPD1,TCTEX1D2,,,,,
,WHAMM,MS4A4A,,CST6,AC061992.2,,,TSHZ1,,,EPOR,,,RENBP,PIGX,,,,,
,HOMER2,SLC15A3,,PC,SOCS3,,,MBP,,,HOOK2,,,ERI1,BDH1,,,,,
,IDH2,RAB3IL1,,GAL,RP11-806H10.4,,,VPS16,,,DNAJB1,,,ATP6V1B2,CTBP1,,,,,
,PRC1,PLA2G16,,MYEOV,DNAH17,,,PTPRA,,,OCEL1,,,EPHX2,SLBP,,,,,
,TVP23A,VEGFB,,CCND1,LINC00482,,,DSTN,,,BST2,,,AC145110.1,TACC3,,,,,
,CIITA,CTSF,,CTTN,RP13-516M14.4,,,NAPB,,,SERTAD1,,,RAB11FIP1,WHSC1,,,,,
,SOCS1,PC,,IL18BP,RP13-516M14.1,,,APMAP,,,SERTAD3,,,WHSC1L1,RNF4,,,,,
,C16orf45,LRFN4,,FOLR2,SMCHD1,,,ACSS1,,,LINC01480,,,LETM2,NOP14,,,,,
,ACSM3,FOLR1,,P2RY6,APCDD1,,,ITCH,,,AC006129.2,,,RNF170,STX18,,,,,
,MYLPF,FOLR2,,SERPINH1,RP11-820I16.4,,,UBE2V1,,,DEDD2,,,HOOK3,WDR1,,,,,
,CCDC189,SLCO2B1,,MYO7A,SETBP1,,,RGS19,,,ERF,,,CYP7B1,CD38,,,,,
,ORC6,TSKU,,CCDC81,ALPK2,,,PCMTD2,,,DMWD,,,RRS1,QDPR,,,,,
,SNX20,MYO7A,,MMP7,RP11-1151B14.4,,,GZMM,,,IGFL2,,,C8orf44,LAP3,,,,,
,GNAO1,ME3,,MMP8,MALT1,,,HMHA1,,,SEPW1,,,LACTB2-AS1,NCAPG,,,,,
,HERPUD1,RAB38,,MMP1,SERPINB2,,,ABHD17A,,,SPHK2,,,LACTB2,DHX15,,,,,
,CCL22,CTSC,,MMP12,SERPINB10,,,AES,,,DBP,,,LY96,PI4K2B,,,,,
,CCL17,MMP7,,RDX,RP11-405M12.3,,,S1PR4,,,PPP1R15A,,,PKIA,SMIM20,,,,,
,ADGRG5,MMP8,,CRYAB,RP11-154H12.2,,,ZBTB7A,,,KIR2DL4,,,ZC2HC1A,RFC1,,,,,
,AC010287.1,MMP12,,IL18,FAM110A,,,ZNF557,,,KMT5C,,,TMEM55A,SMIM14,,,,,
,CKLF,RDX,,CADM1,RP11-128M1.1,,,CD320,,,TTTY15,,,LAPTM4B,SRD5A3,,,,,
,SLC7A6,FDX1,,LINC00900,RNF24,,,MYO1F,,,UTY,,,UBR5,PAICS,,,,,
,PRMT7,DIXDC1,,HYOU1,RASSF2,,,ZNF121,,,KDM5D,,,AC023590.1,SRP72,,,,,
,CDH1,CADM1,,USP2,PLCB1,,,S1PR5,,,EIF1AY,,,RNF139-AS1,DCK,,,,,
,BANP,BACE1,,SLC37A2,CD93,,,ATG4D,,,KIAA1671,,,TRIB1,HNRNPD,,,,,
,LA16c-444G7.2,FXYD6,,KCNJ5,ID1,,,KLF2,,,CCDC117,,,PVT1,LIN54,,,,,
,ZNF469,SLC37A4,,ST14,ZNF341,,,MAST3,,,SEC14L2,,,PTP4A3,COQ2,,,,,
,SNAI3,VWA5A,,PFKP,BPI,,,SLC25A42,,,HMOX1,,,NAPRT,MRPS18C,,,,,
,CDT1,SPA17,,IL15RA,TTPAL,,,ZNF429,,,MB,,,GRINA,METAP1,,,,,
,CTD-2555A7.2,KCNJ5,,IL2RA,ADA,,,ZNF91,,,KCTD17,,,TONSL,H2AFZ,,,,,
,SCARF1,C11orf45,,CAMK1D,SULF2,,,ZNF254,,,APOBEC3F,,,ZNF517,CISD2,,,,,
,SERPINF2,IL15RA,,NRP1,CTD-3184A7.4,,,PLEKHF1,,,TOB2,,,CD274,CENPE,,,,,
,HIC1,IL2RA,,CXCL12,MIDN,,,C19orf12,,,FAM118A,,,RFK,HADH,,,,,
,SPNS3,OPTN,,RASSF4,MOB3A,,,PEPD,,,DENND6B,,,GCNT1,OSTC,,,,,
,ALOX15,PHYH,,ARHGAP22,PLIN5,,,ZNF420,,,LINC00158,,,IDNK,GAR1,,,,,
,CLEC10A,FRMD4A,,FAM21A,CTB-50L17.14,,,EGLN2,,,MIR155HG,,,ZCCHC6,ZGRF1,,,,,
,ACAP1,MRC1,,RP11-556E13.1,LRG1,,,GEMIN7,,,SLC5A3,,,NINJ1,MAD2L1,,,,,
,MPRIP-AS1,ZNF438,,TMEM26,SEMA6B,,,CARD8-AS1,,,PIK3R3,,,TRIM14,ANXA5,,,,,
,TMEM97,NRP1,,ARID5B,INSR,,,CLDND2,,,,,,TRAF1,EXOSC9,,,,,
,RP11-192H23.6,CXCL12,,DNAJC12,ICAM3,,,NKG7,,,,,,PDCL,CCNA2,,,,,
,TRAF4,ARID5B,,H2AFY2,CDKN2D,,,ZNF600,,,,,,PBX3,BBS7,,,,,
,CCR7,EGR2,,AIFM2,C19orf38,,,LAIR1,,,,,,AK1,PLK4,,,,,
,MPP3,AIFM2,,PALD1,LDLR,,,LILRB1,,,,,,MAN1B1,LARP1B,,,,,
,HOXB-AS1,SLC29A3,,SGPL1,RAB3D,,,KIR2DL3,,,,,,RHOG,LSM6,,,,,
,TOB1,PSAP,,SLC29A3,PLPPR2,,,KIR3DL2,,,,,,PRKCDBP,MND1,,,,,
,RP11-166P13.4,KCNMA1,,PSAP,CCDC151,,,LLNLR-245B6.1,,,,,,TPP1,C4orf46,,,,,
,CEP112,ZMIZ1-AS1,,PLAU,ADGRE2,,,MED15,,,,,,AKIP1,C4orf27,,,,,
,ABCA6,FAM213A,,KCNMA1,PGLYRP2,,,YPEL1,,,,,,MICAL2,HMGB2,,,,,
,SDK2,LIPA,,ZMIZ1-AS1,HSH2D,,,TPST2,,,,,,HTATIP2,SPCS3,,,,,
,GPRC5C,IFIT2,,FAM213A,JAK3,,,CTA-292E10.6,,,,,,CSTF3,NEIL3,,,,,
,TSEN54,IFIT3,,ANKRD22,KCNN1,,,MORC2-AS1,,,,,,CD59,ING2,,,,,
,CTD-2047H16.4,IFIT1,,ACTA2,FFAR3,,,MORC2,,,,,,CRY2,RWDD4,,,,,
,CEP131,IFIT5,,LIPA,GPR42,,,APOL2,,,,,,PHF21A,CENPU,,,,,
,PYCR1,FFAR4,,HECTD2,FFAR2,,,APOL1,,,,,,PTPRJ,TRIP13,,,,,
,RP13-516M14.4,RBP4,,BLNK,RASGRP4,,,CYTH4,,,,,,LPXN,CLPTM1L,,,,,
,TYMS,PDLIM1,,UBTD1,POU2F2,,,TMEM184B,,,,,,STX5,MRPL36,,,,,
,LDLRAD4,PI4K2A,,GOLGA7B,CNFN,,,SUN2,,,,,,WDR74,NDUFS6,,,,,
,RP11-49I11.1,PKD2L1,,BAG3,LYPD3,,,PRR5,,,,,,CORO1B,CCT5,,,,,
,MOCOS,SCD,,PLEKHA1,BCL3,,,TTC38,,,,,,PITPNM1,DAP,,,,,
,CDH20,KAZALD1,,HTRA1,PTGIR,,,EVA1C,,,,,,PAAF1,BASP1,,,,,
,BCL2,MFSD13A,,BNIP3,C5AR1,,,ITGB2,,,,,,UCP2,SUB1,,,,,
,HMSD,SFXN2,,LPAR5,NKG7,,,COL6A2,,,,,,PGM2L1,TARS,,,,,
,CD226,GSTO1,,ENO2,HAS1,,,DIP2A,,,,,,LRRC32,RAD1,,,,,
,LAMP5,HTRA1,,C1S,FPR1,,,S100B,,,,,,RAB30,SKP2,,,,,
,RP4-737E23.2,BNIP3,,C1R,NLRP12,,,PRMT2,,,,,,CTSC,NUP155,,,,,
,CST7,RP11-598F7.3,,MFAP5,VSTM1,,,AKR1C3,,,,,,BIRC3,OXCT1,,,,,
,PPP1R16B,RAD51AP1,,A2M,MBOAT7,,,CYB561D2,,,,,,CASP1,FBXO4,,,,,
,TOMM34,CD9,,BCL2L14,LILRB2,,,,,,,,,CARD16,NNT,,,,,
,STK4,C1S,,CREBL2,LILRA5,,,,,,,,,SLC35F2,DEPDC1B,,,,,
,FAM65C,CD163L1,,EMP1,LILRA1,,,,,,,,,LAYN,CWC27,,,,,
,NFATC2,C3AR1,,BCAT1,FCAR,,,,,,,,,REXO2,CENPK,,,,,
,ZBTB46,MFAP5,,SSPN,CTB-61M7.2,,,,,,,,,CADM1,CCNB1,,,,,
,GAMT,A2M,,SLC48A1,TNNT1,,,,,,,,,SIDT2,CENPH,,,,,
,GNG7,BHLHE41,,FAIM2,LINC00528,,,,,,,,,UBASH3B,MRPS36,,,,,
,EBI3,TMEM117,,ITGB7,PPM1F,,,,,,,,,VWA5A,AK6,,,,,
,CHAF1A,AMIGO2,,RP11-680A11.5,LL22NC03-86G7.1,,,,,,,,,SRPRA,TAF9,,,,,
,TNFSF9,SLC48A1,,METTL7B,RGL4,,,,,,,,,APLP2,MRPS27,,,,,
,TRIP10,FAIM2,,MYL6B,ADORA2A-AS1,,,,,,,,,FBXO18,WDR41,,,,,
,CTD-3116E22.8,GPD1,,AGAP2-AS1,SEZ6L,,,,,,,,,IL15RA,DHFR,,,,,
,OLFM2,ACVRL1,,9-Mar,MN1,,,,,,,,,IL2RA,TMEM167A,,,,,
,ZNF439,CD63,,CYP27B1,OSM,,,,,,,,,GATA3,XRCC4,,,,,
,ZNF791,CYP27B1,,METTL1,APOBEC3A,,,,,,,,,PTER,MEF2C,,,,,
,MAN2B1,RP11-81H14.2,,METTL21B,APOBEC3B,,,,,,,,,HACD1,CETN3,,,,,
,RAB3A,CPM,,RP11-81H14.2,UPK3A,,,,,,,,,STAM,C5orf30,,,,,
,SPINT2,IGF1,,RP11-611O2.5,DENND6B,,,,,,,,,MRC1,LMNB1,,,,,
