Figure 2 - monocytes,Figure 2 - cDC2,Figure 2 - MoMac,Figure 3 - AM,Figure 3 - MoMac,Figure 3 - Monocytes,Figure S4 - CD4 within Tactivated cluster,Figure S4 - CD8 within Tactivated cluster,Figure S4 - cycling analysis - T_Nklike,Figure S4 - cycling analysis - T_GZMK,Figure S4 - cycling analysis - CD8_Trm,Figure S4 - cycling analysis - T_activated,Figure S4 - cycling analysis - CD4_Trm,Figure S4 - cycling analysis - Tcm_naive-like,Figure S4 - cycling analysis - Treg,Figure S4 - cycling analysis - Tcycle,Figure S6 - Lymphatics,Figure S6 - Normal BEC,Figure S6 - Tumor BEC,Figure S6 - Normal fibroblast,Figure S6 - CAF
,PPP1R14A,CMKLR1,,CPM,SAMSN1,,,,,,,,,NSUN6,LINC01184,,,,,
,KCNK6,FICD,,PHLDA1,BACH1,,,,,,,,,COMMD3,HINT1,,,,,
,MAP4K1,ISCU,,CLLU1OS,RP11-313P22.1,,,,,,,,,ZEB1,UQCRQ,,,,,
,IFNL1,CORO1C,,GNPTAB,OLIG1,,,,,,,,,CREM,VDAC1,,,,,
,FCGBP,USP30-AS1,,CHST11,AATBC,,,,,,,,,CSGALNACT2,CDKN2AIPNL,,,,,
,CYP2S1,ACACB,,SLC41A2,ITGB2-AS1,,,,,,,,,SGMS1,DDX46,,,,,
,AXL,TRPV4,,ALDH1L2,LINC01481,,,,,,,,,ARID5B,PCBD2,,,,,
,CEACAM1,HVCN1,,APPL2,SPATA13,,,,,,,,,RTKN2,H2AFY,,,,,
,PHLDB3,PLBD2,,CMKLR1,,,,,,,,,,SPOCK2,KIF20A,,,,,
,ZNF296,SDS,,SLC8B1,,,,,,,,,,ASCC1,CDC23,,,,,
,PPM1N,SDSL,,PLBD2,,,,,,,,,,ANXA7,CDC25C,,,,,
,GIPR,HRK,,SDS,,,,,,,,,,MINPP1,ETF1,,,,,
,TRPM4,OASL,,SDSL,,,,,,,,,,STAMBPL1,HSPA9,,,,,
,SPIB,P2RX4,,HRK,,,,,,,,,,ACTA2,PFDN1,,,,,
,IGLON5,SCARB1,,P2RX7,,,,,,,,,,FAS,SRA1,,,,,
,SIGLEC6,STARD13,,SCARB1,,,,,,,,,,EXOSC1,NDUFA2,,,,,
,LILRA4,TSC22D1,,STARD13,,,,,,,,,,R3HCC1L,HARS,,,,,
,KLHL22,DLEU7,,LINC01050,,,,,,,,,,NFKB2,HDAC3,,,,,
,YDJC,TDRD3,,TSC22D1,,,,,,,,,,OBFC1,TCERG1,,,,,
,NIPSNAP1,CLN5,,SPRY2,,,,,,,,,,GRK5,CD74,,,,,
,YWHAH,FARP1,,COL4A2-AS2,,,,,,,,,,INPP5F,MRPL22,,,,,
,MCM5,COL4A2-AS2,,GAS6,,,,,,,,,,FAM53B,PTTG1,,,,,
,CTA-228A9.4,LAMP1,,RNASE1,,,,,,,,,,FANK1,NUDCD2,,,,,
,MAFF,RNASE1,,NDRG2,,,,,,,,,,ADAM12,HMMR,,,,,
,RP3-333H23.8,MMP14,,MMP14,,,,,,,,,,NINJ2,SPDL1,,,,,
,FAM118A,SLC7A8,,EGLN3,,,,,,,,,,ERC1,NPM1,,,,,
,RIBC2,PCK2,,ERO1A,,,,,,,,,,CACNA2D4,BNIP1,,,,,
,RP1-29C18.10,LGALS3,,RP11-841O20.2,,,,,,,,,,DCP1B,THOC3,,,,,
,RP3-402G11.25,LINC00520,,LINC00520,,,,,,,,,,CD27,NOP16,,,,,
,AP001059.6,TRMT5,,DAAM1,,,,,,,,,,CD4,MXD3,,,,,
,AP001059.7,SLC38A6,,HIF1A-AS2,,,,,,,,,,C3AR1,PRELID1,,,,,
,S100B,SGPP1,,PLEK2,,,,,,,,,,CLEC2D,DDX41,,,,,
,,ZFYVE26,,NPC2,,,,,,,,,,CLEC7A,NHP2,,,,,
,,ACOT4,,FLRT2,,,,,,,,,,DUSP16,HNRNPAB,,,,,
,,ENTPD5,,SPATA7,,,,,,,,,,CREBL2,RUFY1,,,,,
,,NPC2,,KCNK13,,,,,,,,,,APOLD1,GMDS,,,,,
,,ANGEL1,,LGMN,,,,,,,,,,STK38L,WRNIP1,,,,,
,,TTC7B,,EXOC3L4,,,,,,,,,,KLHL42,LY86,,,,,
,,LGMN,,CKB,,,,,,,,,,PCED1B,EEF1E1,,,,,
,,TMEM251,,ADSSL1,,,,,,,,,,HDAC7,PAK1IP1,,,,,
,,IFI27,,AHNAK2,,,,,,,,,,VDR,TMEM14B,,,,,
,,CDC42BPB,,CRIP2,,,,,,,,,,LMBR1L,SMIM13,,,,,
,,CYFIP1,,CYFIP1,,,,,,,,,,LIMA1,PHACTR1,,,,,
,,EMC7,,SCG5,,,,,,,,,,DIP2B,TBC1D7,,,,,
,,RP11-1008C21.1,,SPRED1,,,,,,,,,,METTL7A,MCUR1,,,,,
,,SPRED1,,BMF,,,,,,,,,,SLC11A2,DEK,,,,,
,,RMDN3,,CAPN3,,,,,,,,,,CSAD,GMNN,,,,,
,,GCHFR,,GATM,,,,,,,,,,IKZF4,HIST1H1C,,,,,
,,CAPN3,,C15orf48,,,,,,,,,,STAT2,HIST1H4C,,,,,
,,SQRDL,,TNFAIP8L3,,,,,,,,,,OS9,HIST1H1E,,,,,
,,GLDN,,CYP19A1,,,,,,,,,,FAM19A2,HIST1H1D,,,,,
,,MNS1,,MYO1E,,,,,,,,,,USP15,HIST1H2BH,,,,,
,,MYZAP,,CA12,,,,,,,,,,SLC35E3,HIST1H2AH,,,,,
,,ALDH1A2,,SEMA7A,,,,,,,,,,TBC1D15,HIST1H1B,,,,,
,,ANXA2,,CTSH,,,,,,,,,,SOCS2,HIST1H2AM,,,,,
,,RPS27L,,HAPLN3,,,,,,,,,,CRADD,ABCF1,,,,,
,,PLEKHO2,,RP11-20G13.3,,,,,,,,,,ANKS1B,MRPS18B,,,,,
,,HACD3,,NME4,,,,,,,,,,UHRF1BP1L,DHX16,,,,,
,,PAQR5,,FAM195A,,,,,,,,,,PMCH,NRM,,,,,
,,UACA,,HAGHL,,,,,,,,,,TCP11L2,TUBB,,,,,
,,HEXA,,TPSAB1,,,,,,,,,,RIC8B,CCHCR1,,,,,
,,CD276,,AMDHD2,,,,,,,,,,ISCU,TCF19,,,,,
,,FAH,,ZG16B,,,,,,,,,,NAA25,MICB,,,,,
,,NTRK3,,TMEM114,,,,,,,,,,OAS1,AIF1,,,,,
,,ARRDC4,,EMP2,,,,,,,,,,RBM19,BAG6,,,,,
,,RP11-20G13.3,,TVP23A,,,,,,,,,,RNF10,GPANK1,,,,,
,,HAGHL,,DEXI,,,,,,,,,,KDM2B,CSNK2B,,,,,
,,AMDHD2,,NTAN1,,,,,,,,,,LINC01089,VARS,,,,,
,,PRSS21,,GPRC5B,,,,,,,,,,SETD1B,LSM2,,,,,
,,DEXI,,ACSM5,,,,,,,,,,CLIP1,NELFE,,,,,
,,CTD-2135D7.5,,IGSF6,,,,,,,,,,SBNO1,HLA-DRA,,,,,
,,NTAN1,,OTOA,,,,,,,,,,SNRNP35,HLA-DRB5,,,,,
,,GDE1,,HS3ST2,,,,,,,,,,ZMYM2,HLA-DRB1,,,,,
,,IQCK,,IL27,,,,,,,,,,USP12,HLA-DQA1,,,,,
,,ACSM5,,ASPHD1,,,,,,,,,,LINC00426,HLA-DOB,,,,,
,,OTOA,,HSD3B7,,,,,,,,,,AKAP11,PSMB8,,,,,
,,HS3ST2,,MMP2,,,,,,,,,,EPSTI1,PSMB9,,,,,
,,NUPR1,,MT3,,,,,,,,,,TPT1-AS1,HLA-DMB,,,,,
,,ASPHD1,,MT1E,,,,,,,,,,FNDC3A,HLA-DMA,,,,,
,,HSD3B7,,MT1G,,,,,,,,,,RCBTB1,HLA-DPA1,,,,,
,,PRSS36,,MT1H,,,,,,,,,,TDRD3,PFDN6,,,,,
,,MMP2,,CCL22,,,,,,,,,,TBC1D4,KIFC1,,,,,
,,CES1,,CCL17,,,,,,,,,,CLN5,UQCC2,,,,,
,,MT1H,,KIFC3,,,,,,,,,,TM9SF2,HMGA1,,,,,
,,KIFC3,,SLC38A7,,,,,,,,,,GGACT,SNRPC,,,,,
,,SLC38A7,,BEAN1,,,,,,,,,,ANKRD10,SRPK1,,,,,
,,AGRP,,HSF4,,,,,,,,,,TRAC,SRSF3,,,,,
,,DDX28,,PMFBP1,,,,,,,,,,LRP10,PPIL1,,,,,
,,PLA2G15,,MAF,,,,,,,,,,C14orf119,CCDC167,,,,,
,,NQO1,,SERPINF1,,,,,,,,,,REC8,GLO1,,,,,
,,PMFBP1,,SMYD4,,,,,,,,,,COCH,BYSL,,,,,
,,LDHD,,CTNS,,,,,,,,,,MBIP,TAF8,,,,,
,,BCAR1,,GP1BA,,,,,,,,,,SEC23A,MRPS10,,,,,
,,MAF,,FGF11,,,,,,,,,,PRPF39,PPP2R5D,,,,,
,,VMO1,,ALOX15B,,,,,,,,,,LINC01588,MEA1,,,,,
,,CLDN7,,PIK3R6,,,,,,,,,,STYX,KLHDC3,,,,,
,,CD68,,PMP22,,,,,,,,,,DDHD1,POLH,,,,,
,,ALOX15B,,SREBF1,,,,,,,,,,CNIH1,MRPS18A,,,,,
,,TMEM220,,SLC46A1,,,,,,,,,,MAPK1IP1L,MRPL14,,,,,
,,PMP22,,CTD-2350C19.2,,,,,,,,,,ARID4A,SLC29A1,,,,,
,,UBB,,ALDOC,,,,,,,,,,SGPP1,CENPQ,,,,,
,,SLC47A1,,ADAP2,,,,,,,,,,CHURC1,MCM3,,,,,
,,ALDH3A2,,OMG,,,,,,,,,,NUMB,TMEM14A,,,,,
,,VTN,,MYO1D,,,,,,,,,,BATF,BAG2,,,,,
,,SLC46A1,,CCL2,,,,,,,,,,FOXN3,PRIM2,,,,,
,,OMG,,CCL7,,,,,,,,,,LGMN,KHDC1,,,,,
,,COPRS,,CCL8,,,,,,,,,,ASB2,COX7A2,,,,,
,,CCL2,,CCL13,,,,,,,,,,GSKIP,HMGN3,,,,,
,,CCL7,,CCL15,,,,,,,,,,TRAF3,TTK,,,,,
,,CCL8,,CCL18,,,,,,,,,,SLC12A6,SYNCRIP,,,,,
,,CCL13,,AC069363.1,,,,,,,,,,GOLGA8B,ORC3,,,,,
,,CCL15,,DUSP14,,,,,,,,,,C15orf57,PM20D2,,,,,
,,CCL23,,GSDMA,,,,,,,,,,GCHFR,UBE2J1,,,,,
,,CCL18,,IGFBP4,,,,,,,,,,NDUFAF1,CASP8AP2,,,,,
,,AC069363.1,,PTRF,,,,,,,,,,SNAP23,MMS22L,,,,,
,,GSDMA,,ARL4D,,,,,,,,,,CCNDBP1,COQ3,,,,,
,,NAGLU,,ITGB3,,,,,,,,,,EIF3J,QRSL1,,,,,
,,VAT1,,MRC2,,,,,,,,,,MAPK6,CEP57L1,,,,,
,,GRN,,FAM20A,,,,,,,,,,MYO5A,GTF3C6,,,,,
,,HOXB7,,SLC39A11,,,,,,,,,,ZNF280D,HDAC2,,,,,
,,ABCC3,,SLC25A19,,,,,,,,,,TCF12,CENPW,,,,,
,,SCPEP1,,TRIM47,,,,,,,,,,ADAM10,EPB41L2,,,,,
,,4-Sep,,CARD14,,,,,,,,,,AAGAB,SF3B5,,,,,
,,TEX14,,SLC26A11,,,,,,,,,,NPTN,KATNA1,,,,,
,,ACE,,BAIAP2,,,,,,,,,,MAN2C1,PCMT1,,,,,
,,TEX2,,P4HB,,,,,,,,,,AEN,FBXO5,,,,,
,,FAM20A,,FN3K,,,,,,,,,,HAPLN3,TFB1M,,,,,
,,SLC39A11,,L3MBTL4-AS1,,,,,,,,,,CRTC3,ACAT2,,,,,
,,TRIM47,,NPC1,,,,,,,,,,FURIN,MPC1,,,,,
,,CYGB,,ANKRD29,,,,,,,,,,FAM174B,FGFR1OP,,,,,
,,TIMP2,,SIGLEC15,,,,,,,,,,TM2D3,PDCD2,,,,,
,,LGALS3BP,,MRO,,,,,,,,,,ZG16B,PSMG3,,,,,
,,GAA,,TNFRSF11A,,,,,,,,,,IL32,FTSJ2,,,,,
,,SLC26A11,,SMOX,,,,,,,,,,ZNF200,NUDT1,,,,,
,,COLEC12,,BMP2,,,,,,,,,,CDIP1,SNX8,,,,,
,,ENOSF1,,SPTLC3,,,,,,,,,,TXNDC11,EIF3B,,,,,
,,GAPLINC,,ABHD12,,,,,,,,,,ZC3H7A,ACTB,,,,,
,,L3MBTL4-AS1,,NINL,,,,,,,,,,KIAA0430,PMS2,,,,,
,,PTPRM,,HM13,,,,,,,,,,EEF2K,AIMP2,,,,,
,,SPIRE1,,ASIP,,,,,,,,,,IL21R,RAC1,,,,,
,,CABLES1,,SPAG4,,,,,,,,,,LAT,KDELR2,,,,,
,,NPC1,,MYL9,,,,,,,,,,MVP,BZW2,,,,,
,,ANKRD29,,RP4-644L1.2,,,,,,,,,,ZNF267,CDCA7L,,,,,
,,OSBPL1A,,SDC4,,,,,,,,,,C16orf87,HNRNPA2B1,,,,,
,,SIGLEC15,,NEURL2,,,,,,,,,,DNAJA2,CBX3,,,,,
,,ZBTB7C,,PLTP,,,,,,,,,,NETO2,GGCT,,,,,
,,MRO,,MMP9,,,,,,,,,,ITFG1,GARS,,,,,
,,LMAN1,,SLC12A5,,,,,,,,,,PHKB,LSM5,,,,,
,,CYB5A,,CD40,,,,,,,,,,SNX20,ANLN,,,,,
,,SIGLEC1,,EYA2,,,,,,,,,,AKTIP,PSMA2,,,,,
,,RP5-839B4.8,,CTSZ,,,,,,,,,,FTO,BLVRA,,,,,
,,BCL2L1,,SLC17A9,,,,,,,,,,CPNE2,DBNL,,,,,
,,ASIP,,BIRC7,,,,,,,,,,CCL22,POLD2,,,,,
,,EPB41L1,,NFIC,,,,,,,,,,CES4A,YKT6,,,,,
,,TGM2,,MFSD12,,,,,,,,,,NFAT5,PPIA,,,,,
,,RP4-644L1.2,,MATK,,,,,,,,,,MAF,H2AFV,,,,,
,,CTSA,,STAP2,,,,,,,,,,GAN,FIGNL1,,,,,
,,PLTP,,C3,,,,,,,,,,BANP,SEC61G,,,,,
,,MMP9,,FCER2,,,,,,,,,,SLC43A2,LANCL2,,,,,
,,SLC12A5,,CD209,,,,,,,,,,KIF1C,CCT6A,,,,,
,,CTSZ,,ANGPTL4,,,,,,,,,,COX10,CHCHD2,,,,,
,,BIRC7,,OLFM2,,,,,,,,,,HS3ST3B1,VKORC1L1,,,,,
,,MFSD12,,P2RY11,,,,,,,,,,TRIM16,GUSB,,,,,
,,MATK,,DNMT1,,,,,,,,,,TNFRSF13B,BAZ1B,,,,,
,,STAP2,,S1PR2,,,,,,,,,,DHRS7B,BCL7B,,,,,
,,MPND,,AP1M2,,,,,,,,,,MAP2K3,ABHD11,,,,,
,,MCOLN1,,CTC-425F1.4,,,,,,,,,,WSB1,EIF4H,,,,,
,,CD209,,PDE4C,,,,,,,,,,UNC119,RFC2,,,,,
,,P2RY11,,KIAA1683,,,,,,,,,,SGK494,MDH2,,,,,
,,ACP5,,GDF15,,,,,,,,,,SDF2,SLC25A40,,,,,
,,DNASE2,,HOMER3,,,,,,,,,,C17orf96,DBF4,,,,,
,,GDF15,,CEBPA,,,,,,,,,,STAT5A,SHFM1,,,,,
,,CEBPA,,SCN1B,,,,,,,,,,ATP6V0A1,ARPC1B,,,,,
,,PEPD,,LSR,,,,,,,,,,NBR1,PDAP1,,,,,
,,HAMP,,HAMP,,,,,,,,,,CTD-2020K17.1,BUD31,,,,,
,,CLC,,NPHS1,,,,,,,,,,NSF,CPSF4,,,,,
,,PLD3,,PPP1R14A,,,,,,,,,,HLF,ATP5J2,,,,,
,,B3GNT8,,CLC,,,,,,,,,,DGKE,MCM7,,,,,
,,APOE,,FCGBP,,,,,,,,,,MSI2,TAF6,,,,,
,,APOC1,,PLD3,,,,,,,,,,VMP1,STAG3,,,,,
,,APOC2,,CYP2S1,,,,,,,,,,TUBD1,GNB2,,,,,
,,CA11,,B3GNT8,,,,,,,,,,BCAS3,POP7,,,,,
,,HSD17B14,,LINC01480,,,,,,,,,,PRKAR1A,AP1S1,,,,,
,,DHDH,,CEACAM6,,,,,,,,,,NAT9,IFT22,,,,,
,,FTL,,KCNN4,,,,,,,,,,SEC14L1,LRWD1,,,,,
,,SIGLEC8,,PVRL2,,,,,,,,,,SYNGR2,POLR2J,,,,,
,,LILRB5,,APOE,,,,,,,,,,SGSH,PSMC2,,,,,
,,LAIR1,,APOC2,,,,,,,,,,SLC26A11,DLD,,,,,
,,LILRB4,,CALM3,,,,,,,,,,B3GNTL1,POT1,,,,,
,,USP18,,PLA2G4C,,,,,,,,,,DLGAP1-AS1,SND1,,,,,
,,MRPL40,,DBP,,,,,,,,,,MIB1,IMPDH1,,,,,
,,RTN4R,,CA11,,,,,,,,,,MALT1,CALU,,,,,
,,CHCHD10,,IL4I1,,,,,,,,,,PMAIP1,CEP41,,,,,
,,GSTT2B,,ATF5,,,,,,,,,,BCL2,CHCHD3,,,,,
,,CRYBB1,,SIGLEC8,,,,,,,,,,ZADH2,AKR1B1,,,,,
,,TCN2,,FPR3,,,,,,,,,,FAM110A,NUP205,,,,,
,,TIMP3,,LILRB5,,,,,,,,,,FASTKD5,LUC7L2,,,,,
,,HMOX1,,LILRB4,,,,,,,,,,PRNP,NDUFB2,,,,,
,,APOL2,,RTN4R,,,,,,,,,,SLX4IP,MRPS33,,,,,
,,APOL1,,IGLV6-57,,,,,,,,,,BCL2L1,SSBP1,,,,,
,,PVALB,,IGLV3-21,,,,,,,,,,PLAGL2,CASP2,,,,,
,,PNPLA3,,IGLV2-8,,,,,,,,,,ASXL1,EZH2,,,,,
,,RCAN1,,IGLL5,,,,,,,,,,MAP1LC3A,PDIA4,,,,,
,,CBR1,,IGLC3,,,,,,,,,,SCAND1,TMUB1,,,,,
,,BACE2,,IGLC5,,,,,,,,,,LINC00657,RHEB,,,,,
,,ABCG1,,MIF,,,,,,,,,,SRSF6,XRCC2,,,,,
,,PDXK,,MIF-AS1,,,,,,,,,,TTPAL,PAXIP1,,,,,
,,CSTB,,CRYBB1,,,,,,,,,,SDC4,NCAPG2,,,,,
,,COL6A1,,AP1B1,,,,,,,,,,CTSA,PUDP,,,,,
,,COL6A2,,TCN2,,,,,,,,,,MMP9,PRPS2,,,,,
,,LSS,,PIK3IP1,,,,,,,,,,NCOA5,FANCB,,,,,
,,,,TIMP3,,,,,,,,,,NCOA3,AP1S2,,,,,
,,,,HMOX1,,,,,,,,,,SULF2,RBBP7,,,,,
,,,,APOL3,,,,,,,,,,STAU1,PDHA1,,,,,
,,,,FOXRED2,,,,,,,,,,FAM210B,EIF1AX,,,,,
,,,,CDC42EP1,,,,,,,,,,SLCO4A1,POLA1,,,,,
,,,,LGALS1,,,,,,,,,,R3HDM4,FUNDC1,,,,,
,,,,H1F0,,,,,,,,,,CIRBP,NDUFB11,,,,,
,,,,SLC16A8,,,,,,,,,,IZUMO4,RBM10,,,,,
,,,,PDGFB,,,,,,,,,,GNA15,UBA1,,,,,
,,,,ENTHD1,,,,,,,,,,APBA3,SLC38A5,,,,,
,,,,PARVB,,,,,,,,,,EBI3,FTSJ1,,,,,
,,,,CELSR1,,,,,,,,,,LRG1,EBP,,,,,
,,,,MIR155HG,,,,,,,,,,KDM4B,RBM3,,,,,
,,,,MAP3K7CL,,,,,,,,,,RANBP3,SUV39H1,,,,,
,,,,RCAN1,,,,,,,,,,CD70,SMC1A,,,,,
,,,,CBR3,,,,,,,,,,PET100,HSD17B10,,,,,
,,,,DOPEY2,,,,,,,,,,NDUFA7,APEX2,,,,,
,,,,AP000695.4,,,,,,,,,,ZNF561,FAM104B,,,,,
,,,,PDXK,,,,,,,,,,OLFM2,LAS1L,,,,,
,,,,CSTB,,,,,,,,,,ICAM3,PDZD11,,,,,
,,,,TRPM2,,,,,,,,,,ACP5,KIF4A,,,,,
,,,,COL6A1,,,,,,,,,,ZNF563,NONO,,,,,
,,,,COL6A2,,,,,,,,,,IL27RA,COX7B,,,,,
,,,,LSS,,,,,,,,,,JAK3,CSTF2,,,,,
,,,,S100B,,,,,,,,,,IL12RB1,TIMM8A,,,,,
,,,,,,,,,,,,,,NDUFA13,NXT2,,,,,
,,,,,,,,,,,,,,GMIP,PGRMC1,,,,,
,,,,,,,,,,,,,,ATP13A1,SLC25A5,,,,,
,,,,,,,,,,,,,,ZNF101,UBE2A,,,,,
,,,,,,,,,,,,,,ZBTB32,UPF3B,,,,,
,,,,,,,,,,,,,,PLEKHG2,MCTS1,,,,,
,,,,,,,,,,,,,,POU2F2,AIFM1,,,,,
,,,,,,,,,,,,,,CEACAM1,SLC25A14,,,,,
,,,,,,,,,,,,,,CD177,HPRT1,,,,,
,,,,,,,,,,,,,,KCNN4,HTATSF1,,,,,
,,,,,,,,,,,,,,BCL3,RBMX,,,,,
,,,,,,,,,,,,,,RELB,HMGB3,,,,,
,,,,,,,,,,,,,,EML2,VMA21,,,,,
,,,,,,,,,,,,,,PTGIR,FAM58A,,,,,
,,,,,,,,,,,,,,GNG8,NAA10,,,,,
,,,,,,,,,,,,,,IL4I1,HCFC1,,,,,
,,,,,,,,,,,,,,ZNF880,IRAK1,,,,,
,,,,,,,,,,,,,,MBOAT7,LAGE3,,,,,
,,,,,,,,,,,,,,LAIR2,UBL4A,,,,,
,,,,,,,,,,,,,,TPTEP1,DKC1,,,,,
,,,,,,,,,,,,,,MICAL3,BRCC3,,,,,
,,,,,,,,,,,,,,DGCR2,VBP1,,,,,
,,,,,,,,,,,,,,KLHL22,FDFT1,,,,,
,,,,,,,,,,,,,,ADRBK2,REEP4,,,,,
,,,,,,,,,,,,,,RHBDD3,CDCA2,,,,,
,,,,,,,,,,,,,,TOM1,DPYSL2,,,,,
,,,,,,,,,,,,,,NCF4,CCDC25,,,,,
,,,,,,,,,,,,,,CSF2RB,ESCO2,,,,,
,,,,,,,,,,,,,,IL2RB,PBK,,,,,
,,,,,,,,,,,,,,ZC3H7B,MAK16,,,,,
,,,,,,,,,,,,,,MEI1,EIF4EBP1,,,,,
,,,,,,,,,,,,,,NFAM1,ASH2L,,,,,
,,,,,,,,,,,,,,PRR34-AS1,LSM1,,,,,
,,,,,,,,,,,,,,GRAMD4,BAG4,,,,,
,,,,,,,,,,,,,,PIM3,GINS4,,,,,
,,,,,,,,,,,,,,TYMP,VDAC3,,,,,
,,,,,,,,,,,,,,NRIP1,PRKDC,,,,,
,,,,,,,,,,,,,,BTG3,MCM4,,,,,
,,,,,,,,,,,,,,BACH1,UBE2V2,,,,,
,,,,,,,,,,,,,,TIAM1,MRPL15,,,,,
,,,,,,,,,,,,,,IFNAR2,GGH,,,,,
,,,,,,,,,,,,,,IL10RB,ARMC1,,,,,
,,,,,,,,,,,,,,IFNGR2,COPS5,,,,,
,,,,,,,,,,,,,,LINC00649,TCEB1,,,,,
,,,,,,,,,,,,,,MORC3,FABP5,,,,,
,,,,,,,,,,,,,,MX1,LRRCC1,,,,,
,,,,,,,,,,,,,,ABCG1,RMDN1,,,,,
,,,,,,,,,,,,,,AP001055.6,DECR1,,,,,
,,,,,,,,,,,,,,PTTG1IP,CCNE2,,,,,
,,,,,,,,,,,,,,C11orf71,NDUFAF6,,,,,
,,,,,,,,,,,,,,,COX6C,,,,,
,,,,,,,,,,,,,,,FBXO43,,,,,
,,,,,,,,,,,,,,,ZNF706,,,,,
,,,,,,,,,,,,,,,NUDCD1,,,,,
,,,,,,,,,,,,,,,ENY2,,,,,
,,,,,,,,,,,,,,,RAD21,,,,,
,,,,,,,,,,,,,,,DSCC1,,,,,
,,,,,,,,,,,,,,,MRPL13,,,,,
,,,,,,,,,,,,,,,ATAD2,,,,,
,,,,,,,,,,,,,,,WDYHV1,,,,,
,,,,,,,,,,,,,,,NDUFB9,,,,,
,,,,,,,,,,,,,,,NSMCE2,,,,,
,,,,,,,,,,,,,,,CHRAC1,,,,,
,,,,,,,,,,,,,,,PUF60,,,,,
,,,,,,,,,,,,,,,GPAA1,,,,,
