Figure 2 - monocytes,Figure 2 - cDC2,Figure 2 - MoMac,Figure 3 - AM,Figure 3 - MoMac,Figure 3 - Monocytes,Figure S4 - CD4 within Tactivated cluster,Figure S4 - CD8 within Tactivated cluster,Figure S4 - cycling analysis - T_Nklike,Figure S4 - cycling analysis - T_GZMK,Figure S4 - cycling analysis - CD8_Trm,Figure S4 - cycling analysis - T_activated,Figure S4 - cycling analysis - CD4_Trm,Figure S4 - cycling analysis - Tcm_naive-like,Figure S4 - cycling analysis - Treg,Figure S4 - cycling analysis - Tcycle,Figure S6 - Lymphatics,Figure S6 - Normal BEC,Figure S6 - Tumor BEC,Figure S6 - Normal fibroblast,Figure S6 - CAF
,,,,,,,,,,,,,,,CYC1,,,,,
,,,,,,,,,,,,,,,BOP1,,,,,
,,,,,,,,,,,,,,,CPSF1,,,,,
,,,,,,,,,,,,,,,PLGRKT,,,,,
,,,,,,,,,,,,,,,PSIP1,,,,,
,,,,,,,,,,,,,,,HAUS6,,,,,
,,,,,,,,,,,,,,,CDKN2A,,,,,
,,,,,,,,,,,,,,,NDUFB6,,,,,
,,,,,,,,,,,,,,,BAG1,,,,,
,,,,,,,,,,,,,,,UBAP2,,,,,
,,,,,,,,,,,,,,,DCAF12,,,,,
,,,,,,,,,,,,,,,DCTN3,,,,,
,,,,,,,,,,,,,,,SIGMAR1,,,,,
,,,,,,,,,,,,,,,FANCG,,,,,
,,,,,,,,,,,,,,,STOML2,,,,,
,,,,,,,,,,,,,,,ARHGEF39,,,,,
,,,,,,,,,,,,,,,HINT2,,,,,
,,,,,,,,,,,,,,,CLTA,,,,,
,,,,,,,,,,,,,,,MELK,,,,,
,,,,,,,,,,,,,,,GRHPR,,,,,
,,,,,,,,,,,,,,,TOMM5,,,,,
,,,,,,,,,,,,,,,EXOSC3,,,,,
,,,,,,,,,,,,,,,C9orf40,,,,,
,,,,,,,,,,,,,,,PSAT1,,,,,
,,,,,,,,,,,,,,,RMI1,,,,,
,,,,,,,,,,,,,,,CKS2,,,,,
,,,,,,,,,,,,,,,SYK,,,,,
,,,,,,,,,,,,,,,CENPP,,,,,
,,,,,,,,,,,,,,,MFSD14B,,,,,
,,,,,,,,,,,,,,,ZNF367,,,,,
,,,,,,,,,,,,,,,ANP32B,,,,,
,,,,,,,,,,,,,,,SEC61B,,,,,
,,,,,,,,,,,,,,,SMC2,,,,,
,,,,,,,,,,,,,,,NIPSNAP3A,,,,,
,,,,,,,,,,,,,,,CTNNAL1,,,,,
,,,,,,,,,,,,,,,TXN,,,,,
,,,,,,,,,,,,,,,INIP,,,,,
,,,,,,,,,,,,,,,PRPF4,,,,,
,,,,,,,,,,,,,,,POLE3,,,,,
,,,,,,,,,,,,,,,CDK5RAP2,,,,,
,,,,,,,,,,,,,,,PHF19,,,,,
,,,,,,,,,,,,,,,CNTRL,,,,,
,,,,,,,,,,,,,,,NDUFA8,,,,,
,,,,,,,,,,,,,,,NEK6,,,,,
,,,,,,,,,,,,,,,PSMB7,,,,,
,,,,,,,,,,,,,,,DPM2,,,,,
,,,,,,,,,,,,,,,TRUB2,,,,,
,,,,,,,,,,,,,,,URM1,,,,,
,,,,,,,,,,,,,,,ODF2,,,,,
,,,,,,,,,,,,,,,GLE1,,,,,
,,,,,,,,,,,,,,,WDR34,,,,,
,,,,,,,,,,,,,,,SET,,,,,
,,,,,,,,,,,,,,,ZDHHC12,,,,,
,,,,,,,,,,,,,,,C9orf114,,,,,
,,,,,,,,,,,,,,,NUP188,,,,,
,,,,,,,,,,,,,,,NTMT1,,,,,
,,,,,,,,,,,,,,,TOR1A,,,,,
,,,,,,,,,,,,,,,EXOSC2,,,,,
,,,,,,,,,,,,,,,UCK1,,,,,
,,,,,,,,,,,,,,,TTF1,,,,,
,,,,,,,,,,,,,,,GTF3C5,,,,,
,,,,,,,,,,,,,,,WDR5,,,,,
,,,,,,,,,,,,,,,MRPS2,,,,,
,,,,,,,,,,,,,,,UBAC1,,,,,
,,,,,,,,,,,,,,,SAPCD2,,,,,
,,,,,,,,,,,,,,,SSNA1,,,,,
,,,,,,,,,,,,,,,TUBB4B,,,,,
,,,,,,,,,,,,,,,NELFB,,,,,
,,,,,,,,,,,,,,,MRPL41,,,,,
,,,,,,,,,,,,,,,PSMD13,,,,,
,,,,,,,,,,,,,,,HRAS,,,,,
,,,,,,,,,,,,,,,TALDO1,,,,,
,,,,,,,,,,,,,,,SLC25A22,,,,,
,,,,,,,,,,,,,,,PIDD1,,,,,
,,,,,,,,,,,,,,,POLR2L,,,,,
,,,,,,,,,,,,,,,MRPL23,,,,,
,,,,,,,,,,,,,,,PGAP2,,,,,
,,,,,,,,,,,,,,,RRM1,,,,,
,,,,,,,,,,,,,,,ILK,,,,,
,,,,,,,,,,,,,,,MRPL17,,,,,
,,,,,,,,,,,,,,,IPO7,,,,,
,,,,,,,,,,,,,,,WEE1,,,,,
,,,,,,,,,,,,,,,SWAP70,,,,,
,,,,,,,,,,,,,,,PSMA1,,,,,
,,,,,,,,,,,,,,,NUCB2,,,,,
,,,,,,,,,,,,,,,SAAL1,,,,,
,,,,,,,,,,,,,,,LDHA,,,,,
,,,,,,,,,,,,,,,E2F8,,,,,
,,,,,,,,,,,,,,,CCDC34,,,,,
,,,,,,,,,,,,,,,KIF18A,,,,,
,,,,,,,,,,,,,,,IMMP1L,,,,,
,,,,,,,,,,,,,,,CAPRIN1,,,,,
,,,,,,,,,,,,,,,APIP,,,,,
,,,,,,,,,,,,,,,CKAP5,,,,,
,,,,,,,,,,,,,,,SPI1,,,,,
,,,,,,,,,,,,,,,PSMC3,,,,,
,,,,,,,,,,,,,,,NDUFS3,,,,,
,,,,,,,,,,,,,,,SSRP1,,,,,
,,,,,,,,,,,,,,,SLC43A3,,,,,
,,,,,,,,,,,,,,,TIMM10,,,,,
,,,,,,,,,,,,,,,C11orf31,,,,,
,,,,,,,,,,,,,,,ZFP91,,,,,
,,,,,,,,,,,,,,,FAM111B,,,,,
,,,,,,,,,,,,,,,FAM111A,,,,,
,,,,,,,,,,,,,,,PATL1,,,,,
,,,,,,,,,,,,,,,MRPL16,,,,,
,,,,,,,,,,,,,,,MS4A1,,,,,
,,,,,,,,,,,,,,,PRPF19,,,,,
,,,,,,,,,,,,,,,TMEM109,,,,,
,,,,,,,,,,,,,,,CYB561A3,,,,,
,,,,,,,,,,,,,,,FEN1,,,,,
,,,,,,,,,,,,,,,INCENP,,,,,
,,,,,,,,,,,,,,,ASRGL1,,,,,
,,,,,,,,,,,,,,,GANAB,,,,,
,,,,,,,,,,,,,,,UQCC3,,,,,
,,,,,,,,,,,,,,,HNRNPUL2,,,,,
,,,,,,,,,,,,,,,RTN3,,,,,
,,,,,,,,,,,,,,,COX8A,,,,,
,,,,,,,,,,,,,,,PPP1R14B,,,,,
,,,,,,,,,,,,,,,BAD,,,,,
,,,,,,,,,,,,,,,SAC3D1,,,,,
,,,,,,,,,,,,,,,CDCA5,,,,,
,,,,,,,,,,,,,,,SYVN1,,,,,
,,,,,,,,,,,,,,,POLA2,,,,,
,,,,,,,,,,,,,,,SSSCA1,,,,,
,,,,,,,,,,,,,,,RNASEH2C,,,,,
,,,,,,,,,,,,,,,CFL1,,,,,
,,,,,,,,,,,,,,,FIBP,,,,,
,,,,,,,,,,,,,,,BANF1,,,,,
,,,,,,,,,,,,,,,SF3B2,,,,,
,,,,,,,,,,,,,,,MRPL11,,,,,
,,,,,,,,,,,,,,,DPP3,,,,,
,,,,,,,,,,,,,,,RBM14,,,,,
,,,,,,,,,,,,,,,PPP1CA,,,,,
,,,,,,,,,,,,,,,GSTP1,,,,,
,,,,,,,,,,,,,,,NDUFV1,,,,,
,,,,,,,,,,,,,,,NUDT8,,,,,
,,,,,,,,,,,,,,,ACY3,,,,,
,,,,,,,,,,,,,,,NDUFS8,,,,,
,,,,,,,,,,,,,,,C11orf24,,,,,
,,,,,,,,,,,,,,,MRPL21,,,,,
,,,,,,,,,,,,,,,FADD,,,,,
,,,,,,,,,,,,,,,ANAPC15,,,,,
,,,,,,,,,,,,,,,MRPL48,,,,,
,,,,,,,,,,,,,,,COA4,,,,,
,,,,,,,,,,,,,,,POLD3,,,,,
,,,,,,,,,,,,,,,PAK1,,,,,
,,,,,,,,,,,,,,,AAMDC,,,,,
,,,,,,,,,,,,,,,NDUFC2,,,,,
,,,,,,,,,,,,,,,TMEM126A,,,,,
,,,,,,,,,,,,,,,C11orf73,,,,,
,,,,,,,,,,,,,,,CEP295,,,,,
,,,,,,,,,,,,,,,MRE11A,,,,,
,,,,,,,,,,,,,,,FAM76B,,,,,
,,,,,,,,,,,,,,,CEP57,,,,,
,,,,,,,,,,,,,,,DCUN1D5,,,,,
,,,,,,,,,,,,,,,ACAT1,,,,,
,,,,,,,,,,,,,,,KDELC2,,,,,
,,,,,,,,,,,,,,,FDX1,,,,,
,,,,,,,,,,,,,,,POU2AF1,,,,,
,,,,,,,,,,,,,,,PPP2R1B,,,,,
,,,,,,,,,,,,,,,DLAT,,,,,
,,,,,,,,,,,,,,,TIMM8B,,,,,
,,,,,,,,,,,,,,,PTS,,,,,
,,,,,,,,,,,,,,,ZW10,,,,,
,,,,,,,,,,,,,,,BUD13,,,,,
,,,,,,,,,,,,,,,ATP5L,,,,,
,,,,,,,,,,,,,,,SLC37A4,,,,,
,,,,,,,,,,,,,,,HMBS,,,,,
,,,,,,,,,,,,,,,H2AFX,,,,,
,,,,,,,,,,,,,,,RNF26,,,,,
,,,,,,,,,,,,,,,STT3A,,,,,
,,,,,,,,,,,,,,,CHEK1,,,,,
,,,,,,,,,,,,,,,FOXRED1,,,,,
,,,,,,,,,,,,,,,DCPS,,,,,
,,,,,,,,,,,,,,,NCAPD3,,,,,
,,,,,,,,,,,,,,,GTPBP4,,,,,
,,,,,,,,,,,,,,,NET1,,,,,
,,,,,,,,,,,,,,,GDI2,,,,,
,,,,,,,,,,,,,,,RBM17,,,,,
,,,,,,,,,,,,,,,ATP5C1,,,,,
,,,,,,,,,,,,,,,NUDT5,,,,,
,,,,,,,,,,,,,,,CDC123,,,,,
,,,,,,,,,,,,,,,MCM10,,,,,
,,,,,,,,,,,,,,,SEPHS1,,,,,
,,,,,,,,,,,,,,,HSPA14,,,,,
,,,,,,,,,,,,,,,SUV39H2,,,,,
,,,,,,,,,,,,,,,DCLRE1C,,,,,
,,,,,,,,,,,,,,,VIM,,,,,
,,,,,,,,,,,,,,,PDSS1,,,,,
,,,,,,,,,,,,,,,MASTL,,,,,
,,,,,,,,,,,,,,,HNRNPF,,,,,
,,,,,,,,,,,,,,,TIMM23,,,,,
,,,,,,,,,,,,,,,ZWINT,,,,,
,,,,,,,,,,,,,,,CISD1,,,,,
,,,,,,,,,,,,,,,TFAM,,,,,
,,,,,,,,,,,,,,,CDK1,,,,,
,,,,,,,,,,,,,,,DNA2,,,,,
,,,,,,,,,,,,,,,PPA1,,,,,
,,,,,,,,,,,,,,,PCBD1,,,,,
,,,,,,,,,,,,,,,DNAJC9,,,,,
,,,,,,,,,,,,,,,MRPS16,,,,,
,,,,,,,,,,,,,,,CHCHD1,,,,,
,,,,,,,,,,,,,,,VDAC2,,,,,
,,,,,,,,,,,,,,,ZMIZ1,,,,,
,,,,,,,,,,,,,,,PPIF,,,,,
,,,,,,,,,,,,,,,KIF20B,,,,,
,,,,,,,,,,,,,,,KIF11,,,,,
,,,,,,,,,,,,,,,CEP55,,,,,
,,,,,,,,,,,,,,,HELLS,,,,,
,,,,,,,,,,,,,,,PDLIM1,,,,,
,,,,,,,,,,,,,,,ALDH18A1,,,,,
,,,,,,,,,,,,,,,BLNK,,,,,
,,,,,,,,,,,,,,,ARHGAP19,,,,,
,,,,,,,,,,,,,,,PGAM1,,,,,
,,,,,,,,,,,,,,,ZDHHC16,,,,,
,,,,,,,,,,,,,,,GOT1,,,,,
,,,,,,,,,,,,,,,NPM3,,,,,
,,,,,,,,,,,,,,,NOLC1,,,,,
,,,,,,,,,,,,,,,PCGF6,,,,,
,,,,,,,,,,,,,,,TAF5,,,,,
,,,,,,,,,,,,,,,SFR1,,,,,
,,,,,,,,,,,,,,,GSTO1,,,,,
,,,,,,,,,,,,,,,XPNPEP1,,,,,
,,,,,,,,,,,,,,,SMC3,,,,,
,,,,,,,,,,,,,,,CASP7,,,,,
,,,,,,,,,,,,,,,EIF3A,,,,,
,,,,,,,,,,,,,,,SFXN4,,,,,
,,,,,,,,,,,,,,,PRDX3,,,,,
,,,,,,,,,,,,,,,MCMBP,,,,,
,,,,,,,,,,,,,,,NSMCE4A,,,,,
,,,,,,,,,,,,,,,BUB3,,,,,
,,,,,,,,,,,,,,,LHPP,,,,,
,,,,,,,,,,,,,,,METTL10,,,,,
,,,,,,,,,,,,,,,BCCIP,,,,,
,,,,,,,,,,,,,,,MKI67,,,,,
,,,,,,,,,,,,,,,GLRX3,,,,,
,,,,,,,,,,,,,,,ZNF511,,,,,
,,,,,,,,,,,,,,,FOXM1,,,,,
,,,,,,,,,,,,,,,RHNO1,,,,,
,,,,,,,,,,,,,,,RAD51AP1,,,,,
,,,,,,,,,,,,,,,NDUFA9,,,,,
,,,,,,,,,,,,,,,MRPL51,,,,,
,,,,,,,,,,,,,,,NCAPD2,,,,,
,,,,,,,,,,,,,,,GAPDH,,,,,
,,,,,,,,,,,,,,,CDCA3,,,,,
,,,,,,,,,,,,,,,TPI1,,,,,
,,,,,,,,,,,,,,,PHB2,,,,,
,,,,,,,,,,,,,,,MAGOHB,,,,,
,,,,,,,,,,,,,,,HEBP1,,,,,
,,,,,,,,,,,,,,,H2AFJ,,,,,
,,,,,,,,,,,,,,,STRAP,,,,,
,,,,,,,,,,,,,,,DERA,,,,,
,,,,,,,,,,,,,,,RECQL,,,,,
,,,,,,,,,,,,,,,CMAS,,,,,
,,,,,,,,,,,,,,,BCAT1,,,,,
,,,,,,,,,,,,,,,LRMP,,,,,
,,,,,,,,,,,,,,,TM7SF3,,,,,
,,,,,,,,,,,,,,,MRPS35,,,,,
,,,,,,,,,,,,,,,DDX11,,,,,
,,,,,,,,,,,,,,,ZCRB1,,,,,
,,,,,,,,,,,,,,,TMEM106C,,,,,
,,,,,,,,,,,,,,,SENP1,,,,,
,,,,,,,,,,,,,,,TUBA1B,,,,,
,,,,,,,,,,,,,,,TUBA1C,,,,,
,,,,,,,,,,,,,,,TROAP,,,,,
,,,,,,,,,,,,,,,SPATS2,,,,,
,,,,,,,,,,,,,,,MCRS1,,,,,
,,,,,,,,,,,,,,,RACGAP1,,,,,
,,,,,,,,,,,,,,,AAAS,,,,,
,,,,,,,,,,,,,,,PCBP2,,,,,
,,,,,,,,,,,,,,,CBX5,,,,,
,,,,,,,,,,,,,,,HNRNPA1,,,,,
,,,,,,,,,,,,,,,GTSF1,,,,,
,,,,,,,,,,,,,,,BLOC1S1,,,,,
,,,,,,,,,,,,,,,CDK2,,,,,
,,,,,,,,,,,,,,,PA2G4,,,,,
,,,,,,,,,,,,,,,MYL6B,,,,,
,,,,,,,,,,,,,,,MYL6,,,,,
,,,,,,,,,,,,,,,NABP2,,,,,
,,,,,,,,,,,,,,,CS,,,,,
,,,,,,,,,,,,,,,TIMELESS,,,,,
,,,,,,,,,,,,,,,ATP5B,,,,,
,,,,,,,,,,,,,,,PTGES3,,,,,
,,,,,,,,,,,,,,,PRIM1,,,,,
,,,,,,,,,,,,,,,SHMT2,,,,,
,,,,,,,,,,,,,,,DCTN2,,,,,
,,,,,,,,,,,,,,,CDK4,,,,,
,,,,,,,,,,,,,,,TSFM,,,,,
,,,,,,,,,,,,,,,XRCC6BP1,,,,,
,,,,,,,,,,,,,,,MDM1,,,,,
,,,,,,,,,,,,,,,NUP107,,,,,
,,,,,,,,,,,,,,,CPSF6,,,,,
,,,,,,,,,,,,,,,YEATS4,,,,,
,,,,,,,,,,,,,,,CCT2,,,,,
,,,,,,,,,,,,,,,NAP1L1,,,,,
,,,,,,,,,,,,,,,UBE2N,,,,,
,,,,,,,,,,,,,,,NDUFA12,,,,,
,,,,,,,,,,,,,,,METAP2,,,,,
,,,,,,,,,,,,,,,SNRPF,,,,,
,,,,,,,,,,,,,,,TMPO-AS1,,,,,
,,,,,,,,,,,,,,,TMPO,,,,,
,,,,,,,,,,,,,,,SLC25A3,,,,,
,,,,,,,,,,,,,,,IKBIP,,,,,
,,,,,,,,,,,,,,,NUP37,,,,,
,,,,,,,,,,,,,,,PARPBP,,,,,
,,,,,,,,,,,,,,,HSP90B1,,,,,
,,,,,,,,,,,,,,,NFYB,,,,,
,,,,,,,,,,,,,,,TXNRD1,,,,,
,,,,,,,,,,,,,,,PWP1,,,,,
,,,,,,,,,,,,,,,UNG,,,,,
,,,,,,,,,,,,,,,MMAB,,,,,
,,,,,,,,,,,,,,,ARPC3,,,,,
,,,,,,,,,,,,,,,GPN3,,,,,
,,,,,,,,,,,,,,,VPS29,,,,,
,,,,,,,,,,,,,,,HVCN1,,,,,
,,,,,,,,,,,,,,,PPP1CC,,,,,
,,,,,,,,,,,,,,,DDX54,,,,,
,,,,,,,,,,,,,,,RITA1,,,,,
,,,,,,,,,,,,,,,RFC5,,,,,
,,,,,,,,,,,,,,,CIT,,,,,
,,,,,,,,,,,,,,,COX6A1,,,,,
,,,,,,,,,,,,,,,TRIAP1,,,,,
,,,,,,,,,,,,,,,SRSF9,,,,,
,,,,,,,,,,,,,,,COQ5,,,,,
,,,,,,,,,,,,,,,BCL7A,,,,,
,,,,,,,,,,,,,,,KNTC1,,,,,
,,,,,,,,,,,,,,,ARL6IP4,,,,,
,,,,,,,,,,,,,,,MPHOSPH9,,,,,
,,,,,,,,,,,,,,,KMT5A,,,,,
,,,,,,,,,,,,,,,EIF2B1,,,,,
,,,,,,,,,,,,,,,BRI3BP,,,,,
,,,,,,,,,,,,,,,RAN,,,,,
,,,,,,,,,,,,,,,NOC4L,,,,,
,,,,,,,,,,,,,,,POLE,,,,,
,,,,,,,,,,,,,,,PXMP2,,,,,
,,,,,,,,,,,,,,,N6AMT2,,,,,
,,,,,,,,,,,,,,,SKA3,,,,,
,,,,,,,,,,,,,,,MRPL57,,,,,
,,,,,,,,,,,,,,,CENPJ,,,,,
,,,,,,,,,,,,,,,GTF3A,,,,,
,,,,,,,,,,,,,,,POMP,,,,,
,,,,,,,,,,,,,,,SLC7A1,,,,,
,,,,,,,,,,,,,,,HMGB1,,,,,
,,,,,,,,,,,,,,,BRCA2,,,,,
,,,,,,,,,,,,,,,PDS5B,,,,,
,,,,,,,,,,,,,,,RFC3,,,,,
,,,,,,,,,,,,,,,ALG5,,,,,
,,,,,,,,,,,,,,,EXOSC8,,,,,
,,,,,,,,,,,,,,,DNAJC15,,,,,
,,,,,,,,,,,,,,,NUDT15,,,,,
,,,,,,,,,,,,,,,RB1,,,,,
,,,,,,,,,,,,,,,KPNA3,,,,,
,,,,,,,,,,,,,,,DLEU2,,,,,
,,,,,,,,,,,,,,,DLEU1,,,,,
,,,,,,,,,,,,,,,RNASEH2B,,,,,
,,,,,,,,,,,,,,,CKAP2,,,,,
,,,,,,,,,,,,,,,DIAPH3,,,,,
,,,,,,,,,,,,,,,MZT1,,,,,
,,,,,,,,,,,,,,,BORA,,,,,
,,,,,,,,,,,,,,,UCHL3,,,,,
,,,,,,,,,,,,,,,LMO7,,,,,
,,,,,,,,,,,,,,,IPO5,,,,,
,,,,,,,,,,,,,,,TEX30,,,,,
,,,,,,,,,,,,,,,CARS2,,,,,
,,,,,,,,,,,,,,,TUBGCP3,,,,,
,,,,,,,,,,,,,,,TFDP1,,,,,
,,,,,,,,,,,,,,,CHAMP1,,,,,
,,,,,,,,,,,,,,,CCNB1IP1,,,,,
,,,,,,,,,,,,,,,PARP2,,,,,
,,,,,,,,,,,,,,,OSGEP,,,,,
,,,,,,,,,,,,,,,PNP,,,,,
,,,,,,,,,,,,,,,HNRNPC,,,,,
,,,,,,,,,,,,,,,SUPT16H,,,,,
,,,,,,,,,,,,,,,MRPL52,,,,,
,,,,,,,,,,,,,,,PRMT5,,,,,
,,,,,,,,,,,,,,,PSMB5,,,,,
,,,,,,,,,,,,,,,ACIN1,,,,,
,,,,,,,,,,,,,,,PABPN1,,,,,
,,,,,,,,,,,,,,,DHRS4,,,,,
,,,,,,,,,,,,,,,EMC9,,,,,
,,,,,,,,,,,,,,,PSME2,,,,,
,,,,,,,,,,,,,,,NEDD8,,,,,
,,,,,,,,,,,,,,,SPTSSA,,,,,
,,,,,,,,,,,,,,,PPP2R3C,,,,,
,,,,,,,,,,,,,,,GEMIN2,,,,,
,,,,,,,,,,,,,,,FKBP3,,,,,
,,,,,,,,,,,,,,,MIS18BP1,,,,,
,,,,,,,,,,,,,,,LRR1,,,,,
,,,,,,,,,,,,,,,POLE2,,,,,
,,,,,,,,,,,,,,,C14orf166,,,,,
,,,,,,,,,,,,,,,GNPNAT1,,,,,
,,,,,,,,,,,,,,,CDKN3,,,,,
,,,,,,,,,,,,,,,WDHD1,,,,,
,,,,,,,,,,,,,,,DLGAP5,,,,,
,,,,,,,,,,,,,,,PSMA3,,,,,
,,,,,,,,,,,,,,,DAAM1,,,,,
,,,,,,,,,,,,,,,EIF2S1,,,,,
,,,,,,,,,,,,,,,ERH,,,,,
,,,,,,,,,,,,,,,DLST,,,,,
,,,,,,,,,,,,,,,EIF2B2,,,,,
,,,,,,,,,,,,,,,ACYP1,,,,,
,,,,,,,,,,,,,,,GSTZ1,,,,,
,,,,,,,,,,,,,,,SLIRP,,,,,
,,,,,,,,,,,,,,,CEP128,,,,,
,,,,,,,,,,,,,,,EFCAB11,,,,,
,,,,,,,,,,,,,,,TDP1,,,,,
,,,,,,,,,,,,,,,PSMC1,,,,,
,,,,,,,,,,,,,,,C14orf142,,,,,
,,,,,,,,,,,,,,,UBR7,,,,,
,,,,,,,,,,,,,,,IFI27L1,,,,,
,,,,,,,,,,,,,,,GLRX5,,,,,
,,,,,,,,,,,,,,,TCL1A,,,,,
,,,,,,,,,,,,,,,VRK1,,,,,
,,,,,,,,,,,,,,,C14orf2,,,,,
,,,,,,,,,,,,,,,SIVA1,,,,,
,,,,,,,,,,,,,,,CDCA4,,,,,
,,,,,,,,,,,,,,,C14orf80,,,,,
,,,,,,,,,,,,,,,AL928768.3,,,,,
,,,,,,,,,,,,,,,ARHGAP11B,,,,,
,,,,,,,,,,,,,,,ARHGAP11A,,,,,
,,,,,,,,,,,,,,,KATNBL1,,,,,
,,,,,,,,,,,,,,,BUB1B,,,,,
,,,,,,,,,,,,,,,KNSTRN,,,,,
,,,,,,,,,,,,,,,CASC5,,,,,
,,,,,,,,,,,,,,,RAD51,,,,,
,,,,,,,,,,,,,,,OIP5,,,,,
,,,,,,,,,,,,,,,NUSAP1,,,,,
,,,,,,,,,,,,,,,HAUS2,,,,,
,,,,,,,,,,,,,,,ADAL,,,,,
,,,,,,,,,,,,,,,WDR76,,,,,
,,,,,,,,,,,,,,,CTDSPL2,,,,,
,,,,,,,,,,,,,,,DUT,,,,,
,,,,,,,,,,,,,,,CEP152,,,,,
,,,,,,,,,,,,,,,CCNB2,,,,,
,,,,,,,,,,,,,,,GTF2A2,,,,,
,,,,,,,,,,,,,,,FAM96A,,,,,
,,,,,,,,,,,,,,,PPIB,,,,,
,,,,,,,,,,,,,,,KIAA0101,,,,,
,,,,,,,,,,,,,,,OAZ2,,,,,
,,,,,,,,,,,,,,,PIF1,,,,,
,,,,,,,,,,,,,,,HACD3,,,,,
,,,,,,,,,,,,,,,VWA9,,,,,
,,,,,,,,,,,,,,,TIPIN,,,,,
,,,,,,,,,,,,,,,ZWILCH,,,,,
,,,,,,,,,,,,,,,CLN6,,,,,
,,,,,,,,,,,,,,,ANP32A,,,,,
,,,,,,,,,,,,,,,KIF23,,,,,
,,,,,,,,,,,,,,,UBL7-AS1,,,,,
,,,,,,,,,,,,,,,COX5A,,,,,
,,,,,,,,,,,,,,,PPCDC,,,,,
,,,,,,,,,,,,,,,COMMD4,,,,,
,,,,,,,,,,,,,,,NEIL1,,,,,
,,,,,,,,,,,,,,,SNUPN,,,,,
,,,,,,,,,,,,,,,ETFA,,,,,
,,,,,,,,,,,,,,,PSMA4,,,,,
,,,,,,,,,,,,,,,CTSH,,,,,
,,,,,,,,,,,,,,,ST20,,,,,
,,,,,,,,,,,,,,,SNHG21,,,,,
,,,,,,,,,,,,,,,MRPS11,,,,,
,,,,,,,,,,,,,,,FANCI,,,,,
,,,,,,,,,,,,,,,IDH2,,,,,
,,,,,,,,,,,,,,,BLM,,,,,
,,,,,,,,,,,,,,,RCCD1,,,,,
,,,,,,,,,,,,,,,PRC1,,,,,
