Figure 2 - monocytes,Figure 2 - cDC2,Figure 2 - MoMac,Figure 3 - AM,Figure 3 - MoMac,Figure 3 - Monocytes,Figure S4 - CD4 within Tactivated cluster,Figure S4 - CD8 within Tactivated cluster,Figure S4 - cycling analysis - T_Nklike,Figure S4 - cycling analysis - T_GZMK,Figure S4 - cycling analysis - CD8_Trm,Figure S4 - cycling analysis - T_activated,Figure S4 - cycling analysis - CD4_Trm,Figure S4 - cycling analysis - Tcm_naive-like,Figure S4 - cycling analysis - Treg,Figure S4 - cycling analysis - Tcycle,Figure S6 - Lymphatics,Figure S6 - Normal BEC,Figure S6 - Tumor BEC,Figure S6 - Normal fibroblast,Figure S6 - CAF
,,,,,,,,,,,,,,,SNRPA1,,,,,
,,,,,,,,,,,,,,,POLR3K,,,,,
,,,,,,,,,,,,,,,SNRNP25,,,,,
,,,,,,,,,,,,,,,MRPL28,,,,,
,,,,,,,,,,,,,,,FAM195A,,,,,
,,,,,,,,,,,,,,,JMJD8,,,,,
,,,,,,,,,,,,,,,CHTF18,,,,,
,,,,,,,,,,,,,,,UBE2I,,,,,
,,,,,,,,,,,,,,,HN1L,,,,,
,,,,,,,,,,,,,,,MRPS34,,,,,
,,,,,,,,,,,,,,,NUBP2,,,,,
,,,,,,,,,,,,,,,NDUFB10,,,,,
,,,,,,,,,,,,,,,GFER,,,,,
,,,,,,,,,,,,,,,NTHL1,,,,,
,,,,,,,,,,,,,,,SNHG19,,,,,
,,,,,,,,,,,,,,,TRAF7,,,,,
,,,,,,,,,,,,,,,MLST8,,,,,
,,,,,,,,,,,,,,,PGP,,,,,
,,,,,,,,,,,,,,,ECI1,,,,,
,,,,,,,,,,,,,,,RNPS1,,,,,
,,,,,,,,,,,,,,,CCNF,,,,,
,,,,,,,,,,,,,,,C16orf59,,,,,
,,,,,,,,,,,,,,,PKMYT1,,,,,
,,,,,,,,,,,,,,,PAQR4,,,,,
,,,,,,,,,,,,,,,HCFC1R1,,,,,
,,,,,,,,,,,,,,,THOC6,,,,,
,,,,,,,,,,,,,,,"TRAP1
",,,,,
,,,,,,,,,,,,,,,EEF2KMT,,,,,
,,,,,,,,,,,,,,,CARHSP1,,,,,
,,,,,,,,,,,,,,,NUBP1,,,,,
,,,,,,,,,,,,,,,RMI2,,,,,
,,,,,,,,,,,,,,,TNFRSF17,,,,,
,,,,,,,,,,,,,,,CPPED1,,,,,
,,,,,,,,,,,,,,,NTAN1,,,,,
,,,,,,,,,,,,,,,ARL6IP1,,,,,
,,,,,,,,,,,,,,,CCP110,,,,,
,,,,,,,,,,,,,,,NDUFAB1,,,,,
,,,,,,,,,,,,,,,PLK1,,,,,
,,,,,,,,,,,,,,,TUFM,,,,,
,,,,,,,,,,,,,,,CD19,,,,,
,,,,,,,,,,,,,,,KIF22,,,,,
,,,,,,,,,,,,,,,MAZ,,,,,
,,,,,,,,,,,,,,,HIRIP3,,,,,
,,,,,,,,,,,,,,,INO80E,,,,,
,,,,,,,,,,,,,,,PPP4C,,,,,
,,,,,,,,,,,,,,,CORO1A,,,,,
,,,,,,,,,,,,,,,TBC1D10B,,,,,
,,,,,,,,,,,,,,,DCTPP1,,,,,
,,,,,,,,,,,,,,,ZNF689,,,,,
,,,,,,,,,,,,,,,BCKDK,,,,,
,,,,,,,,,,,,,,,SHCBP1,,,,,
,,,,,,,,,,,,,,,ORC6,,,,,
,,,,,,,,,,,,,,,BRD7,,,,,
,,,,,,,,,,,,,,,CRNDE,,,,,
,,,,,,,,,,,,,,,NUDT21,,,,,
,,,,,,,,,,,,,,,NUP93,,,,,
,,,,,,,,,,,,,,,FAM192A,,,,,
,,,,,,,,,,,,,,,CIAPIN1,,,,,
,,,,,,,,,,,,,,,COQ9,,,,,
,,,,,,,,,,,,,,,KATNB1,,,,,
,,,,,,,,,,,,,,,GOT2,,,,,
,,,,,,,,,,,,,,,E2F4,,,,,
,,,,,,,,,,,,,,,CTCF,,,,,
,,,,,,,,,,,,,,,ACD,,,,,
,,,,,,,,,,,,,,,NUTF2,,,,,
,,,,,,,,,,,,,,,UTP4,,,,,
,,,,,,,,,,,,,,,TERF2,,,,,
,,,,,,,,,,,,,,,CYB5B,,,,,
,,,,,,,,,,,,,,,NOB1,,,,,
,,,,,,,,,,,,,,,AARS,,,,,
,,,,,,,,,,,,,,,SF3B3,,,,,
,,,,,,,,,,,,,,,TXNL4B,,,,,
,,,,,,,,,,,,,,,PSMD7,,,,,
,,,,,,,,,,,,,,,RFWD3,,,,,
,,,,,,,,,,,,,,,KARS,,,,,
,,,,,,,,,,,,,,,CMC2,,,,,
,,,,,,,,,,,,,,,CENPN,,,,,
,,,,,,,,,,,,,,,GCSH,,,,,
,,,,,,,,,,,,,,,MPHOSPH6,,,,,
,,,,,,,,,,,,,,,HSBP1,,,,,
,,,,,,,,,,,,,,,COTL1,,,,,
,,,,,,,,,,,,,,,GINS2,,,,,
,,,,,,,,,,,,,,,EMC8,,,,,
,,,,,,,,,,,,,,,IRF8,,,,,
,,,,,,,,,,,,,,,CDT1,,,,,
,,,,,,,,,,,,,,,TRAPPC2L,,,,,
,,,,,,,,,,,,,,,CHMP1A,,,,,
,,,,,,,,,,,,,,,SPATA33,,,,,
,,,,,,,,,,,,,,,FANCA,,,,,
,,,,,,,,,,,,,,,DEF8,,,,,
,,,,,,,,,,,,,,,RNMTL1,,,,,
,,,,,,,,,,,,,,,YWHAE,,,,,
,,,,,,,,,,,,,,,SRR,,,,,
,,,,,,,,,,,,,,,TSR1,,,,,
,,,,,,,,,,,,,,,EMC6,,,,,
,,,,,,,,,,,,,,,P2RX5,,,,,
,,,,,,,,,,,,,,,ATP2A3,,,,,
,,,,,,,,,,,,,,,PELP1,,,,,
,,,,,,,,,,,,,,,PSMB6,,,,,
,,,,,,,,,,,,,,,SLC25A11,,,,,
,,,,,,,,,,,,,,,PFN1,,,,,
,,,,,,,,,,,,,,,RABEP1,,,,,
,,,,,,,,,,,,,,,NUP88,,,,,
,,,,,,,,,,,,,,,C1QBP,,,,,
,,,,,,,,,,,,,,,MIS12,,,,,
,,,,,,,,,,,,,,,FAM64A,,,,,
,,,,,,,,,,,,,,,TXNDC17,,,,,
,,,,,,,,,,,,,,,C17orf49,,,,,
,,,,,,,,,,,,,,,ELP5,,,,,
,,,,,,,,,,,,,,,EIF5A,,,,,
,,,,,,,,,,,,,,,MPDU1,,,,,
,,,,,,,,,,,,,,,TP53,,,,,
,,,,,,,,,,,,,,,WRAP53,,,,,
,,,,,,,,,,,,,,,NAA38,,,,,
,,,,,,,,,,,,,,,CNTROB,,,,,
,,,,,,,,,,,,,,,TMEM107,,,,,
,,,,,,,,,,,,,,,AURKB,,,,,
,,,,,,,,,,,,,,,RANGRF,,,,,
,,,,,,,,,,,,,,,CENPV,,,,,
,,,,,,,,,,,,,,,COPS3,,,,,
,,,,,,,,,,,,,,,ATPAF2,,,,,
,,,,,,,,,,,,,,,SHMT1,,,,,
,,,,,,,,,,,,,,,TMEM11,,,,,
,,,,,,,,,,,,,,,TMEM97,,,,,
,,,,,,,,,,,,,,,POLDIP2,,,,,
,,,,,,,,,,,,,,,SPAG5,,,,,
,,,,,,,,,,,,,,,TRAF4,,,,,
,,,,,,,,,,,,,,,ERAL1,,,,,
,,,,,,,,,,,,,,,TP53I13,,,,,
,,,,,,,,,,,,,,,BLMH,,,,,
,,,,,,,,,,,,,,,ATAD5,,,,,
,,,,,,,,,,,,,,,COPRS,,,,,
,,,,,,,,,,,,,,,SUZ12,,,,,
,,,,,,,,,,,,,,,C17orf75,,,,,
,,,,,,,,,,,,,,,PSMD11,,,,,
,,,,,,,,,,,,,,,RAD51D,,,,,
,,,,,,,,,,,,,,,TAF15,,,,,
,,,,,,,,,,,,,,,TADA2A,,,,,
,,,,,,,,,,,,,,,PSMB3,,,,,
,,,,,,,,,,,,,,,PSMD3,,,,,
,,,,,,,,,,,,,,,CDC6,,,,,
,,,,,,,,,,,,,,,TOP2A,,,,,
,,,,,,,,,,,,,,,KRT10,,,,,
,,,,,,,,,,,,,,,TMEM99,,,,,
,,,,,,,,,,,,,,,ACLY,,,,,
,,,,,,,,,,,,,,,CNP,,,,,
,,,,,,,,,,,,,,,PSMC3IP,,,,,
,,,,,,,,,,,,,,,TUBG1,,,,,
,,,,,,,,,,,,,,,VPS25,,,,,
,,,,,,,,,,,,,,,PSME3,,,,,
,,,,,,,,,,,,,,,BRCA1,,,,,
,,,,,,,,,,,,,,,SLC25A39,,,,,
,,,,,,,,,,,,,,,EFTUD2,,,,,
,,,,,,,,,,,,,,,KIF18B,,,,,
,,,,,,,,,,,,,,,CDC27,,,,,
,,,,,,,,,,,,,,,KPNB1,,,,,
,,,,,,,,,,,,,,,CBX1,,,,,
,,,,,,,,,,,,,,,ATP5G1,,,,,
,,,,,,,,,,,,,,,SNF8,,,,,
,,,,,,,,,,,,,,,PHB,,,,,
,,,,,,,,,,,,,,,SLC35B1,,,,,
,,,,,,,,,,,,,,,MRPL27,,,,,
,,,,,,,,,,,,,,,LRRC59,,,,,
,,,,,,,,,,,,,,,NME1,,,,,
,,,,,,,,,,,,,,,UTP18,,,,,
,,,,,,,,,,,,,,,MRPS23,,,,,
,,,,,,,,,,,,,,,SRSF1,,,,,
,,,,,,,,,,,,,,,RAD51C,,,,,
,,,,,,,,,,,,,,,SKA2,,,,,
,,,,,,,,,,,,,,,PRR11,,,,,
,,,,,,,,,,,,,,,BRIP1,,,,,
,,,,,,,,,,,,,,,DCAF7,,,,,
,,,,,,,,,,,,,,,CCDC47,,,,,
,,,,,,,,,,,,,,,FTSJ3,,,,,
,,,,,,,,,,,,,,,PSMC5,,,,,
,,,,,,,,,,,,,,,SMARCD2,,,,,
,,,,,,,,,,,,,,,C17orf58,,,,,
,,,,,,,,,,,,,,,KPNA2,,,,,
,,,,,,,,,,,,,,,FDXR,,,,,
,,,,,,,,,,,,,,,ICT1,,,,,
,,,,,,,,,,,,,,,ATP5H,,,,,
,,,,,,,,,,,,,,,HN1,,,,,
,,,,,,,,,,,,,,,SUMO2,,,,,
,,,,,,,,,,,,,,,NUP85,,,,,
,,,,,,,,,,,,,,,MRPS7,,,,,
,,,,,,,,,,,,,,,SLC25A19,,,,,
,,,,,,,,,,,,,,,GALK1,,,,,
,,,,,,,,,,,,,,,PRPSAP1,,,,,
,,,,,,,,,,,,,,,SRSF2,,,,,
,,,,,,,,,,,,,,,TK1,,,,,
,,,,,,,,,,,,,,,BIRC5,,,,,
,,,,,,,,,,,,,,,EIF4A3,,,,,
,,,,,,,,,,,,,,,C17orf89,,,,,
,,,,,,,,,,,,,,,ACTG1,,,,,
,,,,,,,,,,,,,,,MRPL12,,,,,
,,,,,,,,,,,,,,,SLC25A10,,,,,
,,,,,,,,,,,,,,,FAM195B,,,,,
,,,,,,,,,,,,,,,P4HB,,,,,
,,,,,,,,,,,,,,,ARHGDIA,,,,,
,,,,,,,,,,,,,,,ALYREF,,,,,
,,,,,,,,,,,,,,,ANAPC11,,,,,
,,,,,,,,,,,,,,,STRA13,,,,,
,,,,,,,,,,,,,,,LRRC45,,,,,
,,,,,,,,,,,,,,,DCXR,,,,,
,,,,,,,,,,,,,,,GPS1,,,,,
,,,,,,,,,,,,,,,FN3KRP,,,,,
,,,,,,,,,,,,,,,USP14,,,,,
,,,,,,,,,,,,,,,TYMS,,,,,
,,,,,,,,,,,,,,,NDC80,,,,,
,,,,,,,,,,,,,,,RALBP1,,,,,
,,,,,,,,,,,,,,,IMPA2,,,,,
,,,,,,,,,,,,,,,AFG3L2,,,,,
,,,,,,,,,,,,,,,PSMG2,,,,,
,,,,,,,,,,,,,,,CEP76,,,,,
,,,,,,,,,,,,,,,SEH1L,,,,,
,,,,,,,,,,,,,,,CEP192,,,,,
,,,,,,,,,,,,,,,FAM210A,,,,,
,,,,,,,,,,,,,,,SNRPD1,,,,,
,,,,,,,,,,,,,,,RBBP8,,,,,
,,,,,,,,,,,,,,,TPGS2,,,,,
,,,,,,,,,,,,,,,ATP5A1,,,,,
,,,,,,,,,,,,,,,HAUS1,,,,,
,,,,,,,,,,,,,,,ACAA2,,,,,
,,,,,,,,,,,,,,,SKA1,,,,,
,,,,,,,,,,,,,,,MBD2,,,,,
,,,,,,,,,,,,,,,TCF4,,,,,
,,,,,,,,,,,,,,,TXNL1,,,,,
,,,,,,,,,,,,,,,SEC11C,,,,,
,,,,,,,,,,,,,,,TIMM21,,,,,
,,,,,,,,,,,,,,,CYB5A,,,,,
,,,,,,,,,,,,,,,TXNL4A,,,,,
,,,,,,,,,,,,,,,RBFA,,,,,
,,,,,,,,,,,,,,,SNRPB,,,,,
,,,,,,,,,,,,,,,NOP56,,,,,
,,,,,,,,,,,,,,,MRPS26,,,,,
,,,,,,,,,,,,,,,C20orf27,,,,,
,,,,,,,,,,,,,,,CDC25B,,,,,
,,,,,,,,,,,,,,,PANK2,,,,,
,,,,,,,,,,,,,,,PCNA,,,,,
,,,,,,,,,,,,,,,MCM8,,,,,
,,,,,,,,,,,,,,,MGME1,,,,,
,,,,,,,,,,,,,,,NAA20,,,,,
,,,,,,,,,,,,,,,GINS1,,,,,
,,,,,,,,,,,,,,,TPX2,,,,,
,,,,,,,,,,,,,,,MAPRE1,,,,,
,,,,,,,,,,,,,,,E2F1,,,,,
,,,,,,,,,,,,,,,PXMP4,,,,,
,,,,,,,,,,,,,,,RALY,,,,,
,,,,,,,,,,,,,,,EIF2S2,,,,,
,,,,,,,,,,,,,,,AHCY,,,,,
,,,,,,,,,,,,,,,PIGU,,,,,
,,,,,,,,,,,,,,,GSS,,,,,
,,,,,,,,,,,,,,,EIF6,,,,,
,,,,,,,,,,,,,,,UQCC1,,,,,
,,,,,,,,,,,,,,,C20orf24,,,,,
,,,,,,,,,,,,,,,DSN1,,,,,
,,,,,,,,,,,,,,,RBL1,,,,,
,,,,,,,,,,,,,,,FAM83D,,,,,
,,,,,,,,,,,,,,,IFT52,,,,,
,,,,,,,,,,,,,,,MYBL2,,,,,
,,,,,,,,,,,,,,,PKIG,,,,,
,,,,,,,,,,,,,,,ADA,,,,,
,,,,,,,,,,,,,,,DNTTIP1,,,,,
,,,,,,,,,,,,,,,UBE2C,,,,,
,,,,,,,,,,,,,,,CD40,,,,,
,,,,,,,,,,,,,,,CSE1L,,,,,
,,,,,,,,,,,,,,,DPM1,,,,,
,,,,,,,,,,,,,,,AURKA,,,,,
,,,,,,,,,,,,,,,RAE1,,,,,
,,,,,,,,,,,,,,,PRELID3B,,,,,
,,,,,,,,,,,,,,,PSMA7,,,,,
,,,,,,,,,,,,,,,ADRM1,,,,,
,,,,,,,,,,,,,,,MRGBP,,,,,
,,,,,,,,,,,,,,,PTBP1,,,,,
,,,,,,,,,,,,,,,MED16,,,,,
,,,,,,,,,,,,,,,ARID3A,,,,,
,,,,,,,,,,,,,,,WDR18,,,,,
,,,,,,,,,,,,,,,CNN2,,,,,
,,,,,,,,,,,,,,,POLR2E,,,,,
,,,,,,,,,,,,,,,ATP5D,,,,,
,,,,,,,,,,,,,,,NDUFS7,,,,,
,,,,,,,,,,,,,,,GAMT,,,,,
,,,,,,,,,,,,,,,DAZAP1,,,,,
,,,,,,,,,,,,,,,MBD3,,,,,
,,,,,,,,,,,,,,,TCF3,,,,,
,,,,,,,,,,,,,,,PLEKHJ1,,,,,
,,,,,,,,,,,,,,,SF3A2,,,,,
,,,,,,,,,,,,,,,LSM7,,,,,
,,,,,,,,,,,,,,,TIMM13,,,,,
,,,,,,,,,,,,,,,LMNB2,,,,,
,,,,,,,,,,,,,,,GNG7,,,,,
,,,,,,,,,,,,,,,SGTA,,,,,
,,,,,,,,,,,,,,,THOP1,,,,,
,,,,,,,,,,,,,,,FZR1,,,,,
,,,,,,,,,,,,,,,MRPL54,,,,,
,,,,,,,,,,,,,,,CHAF1A,,,,,
,,,,,,,,,,,,,,,CTB-50L17.10,,,,,
,,,,,,,,,,,,,,,MYDGF,,,,,
,,,,,,,,,,,,,,,UHRF1,,,,,
,,,,,,,,,,,,,,,LONP1,,,,,
,,,,,,,,,,,,,,,DUS3L,,,,,
,,,,,,,,,,,,,,,KHSRP,,,,,
,,,,,,,,,,,,,,,ELAVL1,,,,,
,,,,,,,,,,,,,,,HNRNPM,,,,,
,,,,,,,,,,,,,,,PIN1,,,,,
,,,,,,,,,,,,,,,DNMT1,,,,,
,,,,,,,,,,,,,,,MRPL4,,,,,
,,,,,,,,,,,,,,,KEAP1,,,,,
,,,,,,,,,,,,,,,CDKN2D,,,,,
,,,,,,,,,,,,,,,ILF3,,,,,
,,,,,,,,,,,,,,,SMARCA4,,,,,
,,,,,,,,,,,,,,,SPC24,,,,,
,,,,,,,,,,,,,,,ECSIT,,,,,
,,,,,,,,,,,,,,,ASNA1,,,,,
,,,,,,,,,,,,,,,RNASEH2A,,,,,
,,,,,,,,,,,,,,,FARSA,,,,,
,,,,,,,,,,,,,,,CALR,,,,,
,,,,,,,,,,,,,,,RAD23A,,,,,
,,,,,,,,,,,,,,,GADD45GIP1,,,,,
,,,,,,,,,,,,,,,DCAF15,,,,,
,,,,,,,,,,,,,,,SAMD1,,,,,
,,,,,,,,,,,,,,,ASF1B,,,,,
,,,,,,,,,,,,,,,DDX39A,,,,,
,,,,,,,,,,,,,,,ILVBL,,,,,
,,,,,,,,,,,,,,,TPM4,,,,,
,,,,,,,,,,,,,,,RAB8A,,,,,
,,,,,,,,,,,,,,,FAM32A,,,,,
,,,,,,,,,,,,,,,AP1M1,,,,,
,,,,,,,,,,,,,,,HAUS8,,,,,
,,,,,,,,,,,,,,,BABAM1,,,,,
,,,,,,,,,,,,,,,PGLS,,,,,
,,,,,,,,,,,,,,,CCDC124,,,,,
,,,,,,,,,,,,,,,MPV17L2,,,,,
,,,,,,,,,,,,,,,LSM4,,,,,
,,,,,,,,,,,,,,,KXD1,,,,,
,,,,,,,,,,,,,,,COPE,,,,,
,,,,,,,,,,,,,,,DDX49,,,,,
,,,,,,,,,,,,,,,ARMC6,,,,,
,,,,,,,,,,,,,,,NR2C2AP,,,,,
,,,,,,,,,,,,,,,ZNF85,,,,,
,,,,,,,,,,,,,,,ZNF714,,,,,
,,,,,,,,,,,,,,,ZNF738,,,,,
,,,,,,,,,,,,,,,UQCRFS1,,,,,
,,,,,,,,,,,,,,,POP4,,,,,
,,,,,,,,,,,,,,,CCNE1,,,,,
,,,,,,,,,,,,,,,PDCD5,,,,,
,,,,,,,,,,,,,,,CEP89,,,,,
,,,,,,,,,,,,,,,FAAP24,,,,,
,,,,,,,,,,,,,,,CEBPG,,,,,
,,,,,,,,,,,,,,,UBA2,,,,,
,,,,,,,,,,,,,,,CD22,,,,,
,,,,,,,,,,,,,,,HAUS5,,,,,
,,,,,,,,,,,,,,,RBM42,,,,,
,,,,,,,,,,,,,,,COX6B1,,,,,
,,,,,,,,,,,,,,,ARHGAP33,,,,,
,,,,,,,,,,,,,,,WDR62,,,,,
,,,,,,,,,,,,,,,POLR2I,,,,,
,,,,,,,,,,,,,,,YIF1B,,,,,
,,,,,,,,,,,,,,,PSMD8,,,,,
,,,,,,,,,,,,,,,MAP4K1,,,,,
,,,,,,,,,,,,,,,MRPS12,,,,,
,,,,,,,,,,,,,,,TIMM50,,,,,
,,,,,,,,,,,,,,,PSMC4,,,,,
,,,,,,,,,,,,,,,SHKBP1,,,,,
,,,,,,,,,,,,,,,SNRPA,,,,,
,,,,,,,,,,,,,,,B9D2,,,,,
,,,,,,,,,,,,,,,ATP5SL,,,,,
,,,,,,,,,,,,,,,CD79A,,,,,
,,,,,,,,,,,,,,,PAFAH1B3,,,,,
,,,,,,,,,,,,,,,ETHE1,,,,,
,,,,,,,,,,,,,,,XRCC1,,,,,
,,,,,,,,,,,,,,,TOMM40,,,,,
,,,,,,,,,,,,,,,PPP5C,,,,,
,,,,,,,,,,,,,,,CALM3,,,,,
,,,,,,,,,,,,,,,AP2S1,,,,,
,,,,,,,,,,,,,,,TMEM160,,,,,
,,,,,,,,,,,,,,,SAE1,,,,,
,,,,,,,,,,,,,,,INAFM1,,,,,
,,,,,,,,,,,,,,,LIG1,,,,,
,,,,,,,,,,,,,,,BCAT2,,,,,
,,,,,,,,,,,,,,,RUVBL2,,,,,
,,,,,,,,,,,,,,,SNRNP70,,,,,
,,,,,,,,,,,,,,,PIH1D1,,,,,
,,,,,,,,,,,,,,,ALDH16A1,,,,,
,,,,,,,,,,,,,,,BCL2L12,,,,,
,,,,,,,,,,,,,,,PRMT1,,,,,
,,,,,,,,,,,,,,,NUP62,,,,,
,,,,,,,,,,,,,,,POLD1,,,,,
,,,,,,,,,,,,,,,SPIB,,,,,
,,,,,,,,,,,,,,,C19orf48,,,,,
,,,,,,,,,,,,,,,ETFB,,,,,
,,,,,,,,,,,,,,,PRPF31,,,,,
,,,,,,,,,,,,,,,PPP6R1,,,,,
,,,,,,,,,,,,,,,HSPBP1,,,,,
,,,,,,,,,,,,,,,UBE2S,,,,,
,,,,,,,,,,,,,,,ISOC2,,,,,
,,,,,,,,,,,,,,,U2AF2,,,,,
,,,,,,,,,,,,,,,TRIM28,,,,,
,,,,,,,,,,,,,,,CECR5,,,,,
,,,,,,,,,,,,,,,BID,,,,,
,,,,,,,,,,,,,,,SLC25A1,,,,,
,,,,,,,,,,,,,,,C22orf39,,,,,
,,,,,,,,,,,,,,,UFD1L,,,,,
,,,,,,,,,,,,,,,CDC45,,,,,
,,,,,,,,,,,,,,,RANBP1,,,,,
,,,,,,,,,,,,,,,SNAP29,,,,,
,,,,,,,,,,,,,,,UBE2L3,,,,,
,,,,,,,,,,,,,,,SDF2L1,,,,,
,,,,,,,,,,,,,,,VPREB3,,,,,
,,,,,,,,,,,,,,,SMARCB1,,,,,
,,,,,,,,,,,,,,,MIF,,,,,
,,,,,,,,,,,,,,,DDT,,,,,
,,,,,,,,,,,,,,,GUCD1,,,,,
,,,,,,,,,,,,,,,SNRPD3,,,,,
,,,,,,,,,,,,,,,CHEK2,,,,,
,,,,,,,,,,,,,,,HSCB,,,,,
,,,,,,,,,,,,,,,AP1B1,,,,,
,,,,,,,,,,,,,,,THOC5,,,,,
,,,,,,,,,,,,,,,PES1,,,,,
,,,,,,,,,,,,,,,SMTN,,,,,
,,,,,,,,,,,,,,,DRG1,,,,,
,,,,,,,,,,,,,,,YWHAH,,,,,
,,,,,,,,,,,,,,,HMGXB4,,,,,
,,,,,,,,,,,,,,,MCM5,,,,,
,,,,,,,,,,,,,,,TXN2,,,,,
,,,,,,,,,,,,,,,TRIOBP,,,,,
,,,,,,,,,,,,,,,TOMM22,,,,,
,,,,,,,,,,,,,,,ADSL,,,,,
,,,,,,,,,,,,,,,SLC25A17,,,,,
,,,,,,,,,,,,,,,RBX1,,,,,
,,,,,,,,,,,,,,,RANGAP1,,,,,
,,,,,,,,,,,,,,,PHF5A,,,,,
,,,,,,,,,,,,,,,POLR3H,,,,,
,,,,,,,,,,,,,,,PMM1,,,,,
,,,,,,,,,,,,,,,XRCC6,,,,,
,,,,,,,,,,,,,,,CENPM,,,,,
,,,,,,,,,,,,,,,NDUFA6,,,,,
,,,,,,,,,,,,,,,RRP7A,,,,,
,,,,,,,,,,,,,,,CYB5R3,,,,,
,,,,,,,,,,,,,,,PACSIN2,,,,,
,,,,,,,,,,,,,,,BIK,,,,,
,,,,,,,,,,,,,,,MCAT,,,,,
,,,,,,,,,,,,,,,SAMM50,,,,,
,,,,,,,,,,,,,,,NUP50,,,,,
,,,,,,,,,,,,,,,ATXN10,,,,,
,,,,,,,,,,,,,,,GTSE1,,,,,
,,,,,,,,,,,,,,,NCAPH2,,,,,
,,,,,,,,,,,,,,,MRPL39,,,,,
,,,,,,,,,,,,,,,ATP5J,,,,,
,,,,,,,,,,,,,,,CCT8,,,,,
,,,,,,,,,,,,,,,MIS18A,,,,,
,,,,,,,,,,,,,,,DONSON,,,,,
,,,,,,,,,,,,,,,ATP5O,,,,,
,,,,,,,,,,,,,,,CBR3,,,,,
,,,,,,,,,,,,,,,CHAF1B,,,,,
,,,,,,,,,,,,,,,PSMG1,,,,,
,,,,,,,,,,,,,,,HMGN1,,,,,
,,,,,,,,,,,,,,,WDR4,,,,,
,,,,,,,,,,,,,,,RRP1B,,,,,
,,,,,,,,,,,,,,,PDXK,,,,,
,,,,,,,,,,,,,,,RRP1,,,,,
,,,,,,,,,,,,,,,SUMO3,,,,,
,,,,,,,,,,,,,,,FAM207A,,,,,
,,,,,,,,,,,,,,,C21orf58,,,,,
,,,,,,,,,,,,,,,PCNT,,,,,
,,,,,,,,,,,,,,,AC004556.1,,,,,
,,,,,,,,,,,,,,,RABL6,,,,,
